Name EN,Name CN
"Felix the Cat (USA, Europe)",菲利克斯猫
"Felix the Cat (USA, Europe) (Beta)",菲利克斯猫
Ferrari (Japan) (En),法拉利大赛车
"Ferrari Grand Prix Challenge (USA, Europe)",法拉利大赛车
"Fidgetts, The (Japan) (En)",肥瘦双鼠
"Fidgetts, The (USA, Europe) (En,Fr,De,Es,It,Nl,Sv)",肥瘦双鼠
FIFA - Road to World Cup 98 (Europe) (SGB Enhanced),世界杯之路 '98
FIFA - Road to World Cup 98 (Europe) (Rev 1) (SGB Enhanced),世界杯之路 '98
"FIFA International Soccer (USA, Europe) (En,Fr,De,Es) (SGB Enhanced)",国际足球
"FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es) (SGB Enhanced)",FIFA足球 '97
"FIFA Soccer 97 (USA, Europe) (SGB Enhanced)",FIFA足球 '97
"Fighting Simulator 2 in 1 - Flying Warriors (USA, Europe)",战斗模拟器2合1
Final Fantasy Adventure (USA),圣剑传说 - 最终幻想外传
Final Fantasy Adventure (World) (Collection of Mana),圣剑传说 - 最终幻想外传
Final Fantasy Legend II (World) (Collection of SaGa),浪漫沙加 2 - 秘宝传说
Final Fantasy Legend II (USA),浪漫沙加 2 - 秘宝传说
Final Fantasy Legend III (USA),浪漫沙加 3 - 时空霸者
Final Fantasy Legend III (World) (Collection of SaGa),浪漫沙加 3 - 时空霸者
"Final Fantasy Legend, The (World) (Collection of SaGa)",浪漫沙加 - 魔界塔士
"Final Fantasy Legend, The (USA)",浪漫沙加 - 魔界塔士
Final Reverse (Japan),最终逆转
Fire Fighter (Europe),救火队员
Fish Dude (USA),鱼小子
Fist of the North Star (USA),北斗神拳
Flappy Special (Japan) (En),弗莱匹 特别版
Flappy Special (USA) (Proto),弗莱匹 特别版
"Flash, The (USA, Europe)",闪电侠
Fleet Commander VS. (Japan),舰队指挥官对战
"Flintstones, The (USA, Europe)",摩登原始人
"Flintstones, The - King Rock Treasure Island (USA, Europe)",摩登原始人 - 石头岛国王
"Flintstones, The - King Rock Treasure Island (Japan) (Proto)",摩登原始人 - 石头岛国王
Flipull (USA),趣味方块
Flipull - An Exciting Cube Game (Japan) (En),趣味方块
Football International (Europe),国际足球
Foreman for Real (Japan) (En),真实拳击
"Foreman for Real (USA, Europe)",真实拳击
"Fortified Zone (USA, Europe)",戒严区域
"Frank Thomas Big Hurt Baseball (USA, Europe)",法兰克汤姆斯棒球
"Franky, Joe & Dirk - On the Tiles (Europe) (En,Fr,De,Es,It,Nl)",弗兰奇三人拼图
Frisky Tom (Japan) (SGB Enhanced),水管工汤姆
Frogger (USA),青蛙过街
From TV Animation Slam Dunk - Gakeppuchi no Kesshou League (Japan) (SGB Enhanced),灌篮高手
From TV Animation Slam Dunk 2 - Zenkoku e no Tip Off (Japan) (SGB Enhanced),灌篮高手 2
From TV Animation Slam Dunk Limited Edition (Japan) (SGB Enhanced),灌篮高手 限定版
Funny Field (Japan) (En),惊奇地带
Fushigi na Blobby - Princess Blob o Sukue! (Japan),男孩与软泥怪
Fushigi no Dungeon - Fuurai no Shiren GB - Tsukikage Mura no Kaibutsu (Japan) (SGB Enhanced),风来的西林 - 月影村的怪物
G Arms - Operation Gundam (Japan),G武器 - 高达行动
Galaga & Galaxian (Japan) (En) (SGB Enhanced),大蜜蜂和小蜜蜂
Game & Watch Gallery (Europe) (SGB Enhanced),任天堂游戏集锦
Game & Watch Gallery (USA) (SGB Enhanced),任天堂游戏集锦
Game & Watch Gallery (USA) (Rev 1) (SGB Enhanced),任天堂游戏集锦
"Game Boy Aging Cartridge (World) (En,Ja) (v1.1)",
"Game Boy Camera (USA, Europe) (SGB Enhanced)",GB照相机
Game Boy Camera Gold (USA) (SGB Enhanced),GB照相机 黄金版
Game Boy Controller Kensa Cartridge (Japan),GB控制器检体盒
Game Boy Datenlogger 1 (Germany) (Unl),
Game Boy Digital Sampling Oscilloscope (Europe) (Unl),
Game Boy Digital Sampling Oscilloscope (Europe) (Demo) (Unl),
Game Boy Gallery (Japan) (SGB Enhanced),GB画廊
Game Boy Gallery - 5 Games in 1 (Europe) (SGB Enhanced),GB游戏5合1
Game Boy Gallery 2 (Australia) (SGB Enhanced),GB画廊 2
Game Boy Gallery 2 (Japan) (SGB Enhanced),GB画廊 2
"Game Boy Test Cartridge (USA, Europe) (Proto) (Test Program)",
Game Boy Wars (Japan),GB战争
Game Boy Wars Turbo (Japan) (SGB Enhanced),GB战争增压涡轮
Game Boy Wars Turbo - Famitsu Version (Japan) (SGB Enhanced),GB战争 Fami通版
Game de Hakken!! Tamagotchi (Japan) (SGB Enhanced),拓麻歌子
Game de Hakken!! Tamagotchi - Osutchi to Mesutchi (Japan) (SGB Enhanced),拓麻歌子 - 雌性和雄性
Game de Hakken!! Tamagotchi 2 (Japan) (SGB Enhanced),拓麻歌子 2
Game Genie (USA) (v2.1) (Unl),
"Game of Harmony, The (USA)",和谐游戏
Gamera - Daikaijuu Kuuchuu Kessen (Japan) (SGB Enhanced),加美拉 - 怪兽对决
GameShark (USA) (Unl) [b],
Ganbare Goemon - Kurofunetou no Nazo (Japan) (SGB Enhanced),大盗伍佑卫门 - 宝船党之迷
Ganbare Goemon - Sarawareta Ebisumaru (Japan),大盗伍佑卫门 - 再见惠比寿丸
Ganso!! Yancha Maru (Japan),元祖快杰洋枪
Garfield Labyrinth (Europe),加菲尔德迷宫
Garfield Labyrinth (Europe) (Beta),加菲尔德迷宫
Gargoyle's Quest (Europe) (Rev 1),魔界村外传
"Gargoyle's Quest (USA, Europe)",魔界村外传
Gargoyle's Quest II - The Demon Darkness (USA) (Proto),魔界村外传 - 红魔冒险
Gargoyle's Quest II - The Demon Darkness (Europe) (Proto),魔界村外传 - 红魔冒险
"Gauntlet II (USA, Europe) (Beta)",金属手套 2
"Gauntlet II (USA, Europe)",金属手套 2
GB Basketball (Japan) (En),GB篮球
GB Basketball (Japan) (En) (Beta) (1992-12-10),GB篮球
GB Genjin (Japan),GB原人
GB Genjin 2 (Japan) (SGB Enhanced),GB原人 2
GB Genjin Land - Viva! Chikkun Oukoku (Japan),GB原人大陆
GB Pachi-Slot Hisshouhou! Jr. (Japan),GB拍青嫂必胜法 JR
GBKiss Mini Games (Japan),GB可爱迷你游戏
"Gear Works (USA, Europe)",齿轮工厂
Gegege no Kitarou - Youkai Souzoushu Arawaru! (Japan) (SGB Enhanced),鬼太郎 - 妖怪创造主出现
Gekitou Power Modeller (Japan) (SGB Enhanced),热斗威力战士
Gem Gem (Japan),珍品宝石
Genjin Collection (Japan) (SGB Enhanced),原人合集
Genjin Cottsu (Japan) (SGB Enhanced),原人可特苏
Genki Bakuhatsu Gambaruger (Japan),元气爆发伏魔金刚
"George Foreman's KO Boxing (USA, Europe)",格罗致KO拳击
Gerry Anderson's Thunderbirds (Japan),雷鸟救援队
"Getaway, The - High Speed II (USA)",高速逃亡路线2弹珠台
"Ghostbusters II (USA, Europe) (Beta)",魔鬼克星 2
Ghostbusters II (Japan) (En),魔鬼克星 2
"Ghostbusters II (USA, Europe)",魔鬼克星 2
GI King! - Sanbiki no Yosouya (Japan),GI之王 - 三匹的预想屋
"Ginga - Card & Puzzle Collection (Japan) (En,Ja)",金那游戏合集
Gluecksrad (Germany),命运之轮
Go Go Ackman (Japan) (SGB Enhanced),冲冲恶魔君
Go! Go! Hitchhike (Japan) (SGB Enhanced),搭车旅行
Go! Go! Tank (Japan) (En),冲锋坦克
Go! Go! Tank (USA),冲锋坦克
Go! Go! Tank (Japan) (En) (Beta),冲锋坦克
Goal! (Europe),进球
Goal! (USA),进球
God Medicine - Fantasy Sekai no Tanjou (Japan),神术 - 幻想世界的诞生
God Medicine - Fukkokuban (Japan) (SGB Enhanced),神术 复刻版
"Godzilla (USA, Europe)",哥斯拉
Gojira-kun - Kaijuu Daikoushin (Japan),哥斯拉
Golf (World),高尔夫
Golf Classic (Europe) (SGB Enhanced),传统高尔夫
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Joushiki no Sho (Japan) (Imagineer),GB学习系列 - 合格测验常识之书
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Joushiki no Sho (Japan) (IE Institute),GB学习系列 - 合格测验常识之书
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Kanji no Tatsujin (Japan) (IE Institute),GB学习系列 - 合格测验汉字达人
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Kanji no Tatsujin (Japan) (Imagineer),GB学习系列 - 合格测验汉字达人
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Keisan no Tatsujin (Japan) (Imagineer),GB学习系列 - 合格测验计算达人
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Keisan no Tatsujin (Japan) (IE Institute),GB学习系列 - 合格测验计算达人
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Nanmon no Sho (Japan) (Proto) (IE Institute),GB学习系列 - 合格测验难问之书
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Nanmon no Sho (Japan) (Imagineer),GB学习系列 - 合格测验难问之书
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Zukei no Tatsujin (Japan),GB学习系列 - 图形达人
Goukaku Boy Series - 99 Nendo Ban Eitango Center 1500 (Japan),GB学习系列 - 99年度英语单词1500
Goukaku Boy Series - Eijukugo Target 1000 (Japan),GB学习系列 - 英熟语目标1000
Goukaku Boy Series - Eiken 2kyuu Level no Kaiwa Hyougen 333 (Japan),GB学习系列 - 英检2级会话表现333
Goukaku Boy Series - Eitango Target 1900 (Japan),GB学习系列 - 英熟语目标1900
Goukaku Boy Series - Gakken - Kanyouku Kotowaza 210 (Japan),GB学习系列 - 国语惯用句及谚语210
Goukaku Boy Series - Gakken - Rekishi 512 (Japan),GB学习系列 - 历史512
Goukaku Boy Series - Gakken - Yojijukugo 288 (Japan),GB学习系列 - 四字熟语288
Goukaku Boy Series - Gakken - Yojijukugo 288 (Japan) (Rev 1),GB学习系列 - 四字熟语288
Goukaku Boy Series - Kirihara Shoten Hinshutsu Eibunpou Gohou Mondai 1000 (Japan),GB学习系列 - 频出英文法语法问题1000
Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eijukugo 350 (Japan) (Imagineer),GB学习系列 - 中学英熟语350
Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eijukugo 350 (Japan) (Possible Proto) (IE Institute),GB学习系列 - 中学英熟语350
Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eitango 1700 (Japan) (Possible Proto) (IE Institute),GB学习系列 - 中学英熟语1700
Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eitango 1700 (Japan) (Imagineer),GB学习系列 - 中学英熟语1700
Goukaku Boy Series - Koukou Nyuushi Derujun - Kanji Mondai no Seifuku (Japan),GB学习系列 - 高校入试汉字问题之征服
Goukaku Boy Series - Koukou Nyuushi Derujun - Rekishi Nendai Anki Point 240 (Japan),GB学习系列 - 高校入试历史240
Goukaku Boy Series - Koukou Nyuushi Derujun - Rika Anki Point 250 (Japan),GB学习系列 - 高校入试理科250
Goukaku Boy Series - Nihonshi Target 201 (Japan),GB学习系列 - 日本史目标201
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Kokugo Battle Hen (Japan) (Imagineer),GB学习系列 - 合格测验国语战斗篇
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Kokugo Battle Hen (Japan) (IE Institute),GB学习系列 - 合格测验国语战斗篇
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Rika Battle Hen (Japan) (IE Institute),GB学习系列 - 合格测验理科战斗篇
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Rika Battle Hen (Japan) (Imagineer),GB学习系列 - 合格测验理科战斗篇
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Sansuu Battle Hen (Japan) (Imagineer),GB学习系列 - 合格测验算数之书
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Sansuu Battle Hen (Japan) (IE Institute),GB学习系列 - 合格测验算数之书
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Shakai Battle Hen (Japan) (IE Institute),GB学习系列 - 合格测验社会战斗篇
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Shakai Battle Hen (Japan) (Imagineer),GB学习系列 - 合格测验社会战斗篇
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Suuji de Asobou Sansuu Hen (Japan),GB学习系列 - 合格测验随机数战斗篇
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Suuji de Asobou Sansuu Hen (Japan) (Rev 1),GB学习系列 - 合格测验随机数战斗篇
Goukaku Boy Series - Yamakawa Ichimonittou - Nihonshi B Yougo Mondaishuu (Japan),GB学习系列 - 日本史b用语问题集
Goukaku Boy Series - Yamakawa Ichimonittou - Sekaishi B Yougo Mondaishuu (Japan),GB学习系列 - 世界史b用语问题集
Goukaku Boy Series - Z-Kai Kyuukyoku no Eigo Koubun 285 (Japan),GB学习系列 - z会究极之英语构文285
Goukaku Boy Series - Z-Kai Kyuukyoku no Eijukugo 1017 (Japan),GB学习系列 - z会究极之英熟语1017
Goukaku Boy Series - Z-Kai Kyuukyoku no Eitango 1500 (Japan),GB学习系列 - z会究极之英单语1500
Goukaku Boy Series - Z-Kai Reibun de Oboeru - Chuugaku Eitango 1132 (Japan),GB学习系列 - 中学英熟语1132
Goukaku Boy Series - Z-Kai Reibun de Oboeru - Kyuukyoku no Kobun Tango (Japan),GB学习系列 - z会究极之古文单语
Gradius - The Interstellar Assault (USA),宇宙巡航机 - 星际袭击
Grander Musashi RV (Japan) (SGB Enhanced),钓鱼王武藏 RV
Great Greed (USA),贪得无厌
Gremlins 2 - The New Batch (World),小魔怪 2
HAL Wrestling (USA),HAL摔角
HAL Wrestling (USA) (Beta),HAL摔角
Hammerin' Harry (Europe),大力工头幽灵建筑公司
Hammerin' Harry - Ghost Building Company (USA) (Proto),
Harvest Moon GB (USA) (SGB Enhanced),牧场物语
"Hatris (Japan, USA) (En)",帽子方块
Hayaoshi Quiz - Ouza Ketteisen (Japan) (SGB Enhanced),早押问答 - 王座决定战
Head On (Japan) (En),正面冲击
Heavyweight Championship Boxing (USA),世界重量级拳击锦标赛
Heiankyo Alien (USA),平安京异形
Heiankyou Alien (Japan) (En),平安京异形
Heisei Tensai Bakabon (Japan),平成天才学校
Hello Kitty - Pocket Camera (Japan) (Proto) (SGB Enhanced),
Heracles no Eikou - Ugokidashita Kamigami (Japan),赫拉克勒斯之荣光
"Hercules (USA, Europe) (SGB Enhanced)",赫拉克勒斯
Hero Shuugou!! Pinball Party (Japan),弹珠台派对
Hiden Inyou Kikouhou - Ca Da (Japan),秘传阴阳气功法国式迷游戏 - 华佗
Higashio Osamu Kanshuu Pro Yakyuu Stadium '91 (Japan),超级野球 '91
Higashio Osamu Kanshuu Pro Yakyuu Stadium '92 (Japan),超级野球 '92
High Stakes Gambling (USA),孤注一掷
Hiryuu no Ken Gaiden (Japan),飞龙之拳外传
"Hit the Ice - VHL - The Official Video Hockey League (USA, Europe)",暴力冰球
"Hit the Ice - VHL - The Official Video Hockey League (USA, Europe) (Beta)",暴力冰球
Hitori de Dekirumon! - Cooking Densetsu (Japan),孤身冒险 - 料理传说
Hoi Hoi - Game Boy Ban (Japan),蟑螂大战
Hokuto no Ken - Seizetsu Juuban Shoubu (Japan),北斗神拳
Home Alone (Japan),小鬼当家
"Home Alone (USA, Europe)",小鬼当家
Home Alone 2 - Kevin's Dream (USA) (Proto),
"Home Alone 2 - Lost in New York (USA, Europe)",小鬼当家 - 迷失在纽约
Hon Shougi (Japan) (SGB Enhanced),本将棋
Hong Kong (Japan),香港
Honmei Boy (Japan),本命赛马
Honoo no Toukyuuji - Dodge Danpei (Japan),炎之斗球儿 - 躲避球弹平
Hook (Europe),小飞侠
Hook (Japan),小飞侠
Hook (USA),小飞侠
Hook (USA) (Sample),小飞侠
Hoshi no Kirby (Japan),星之卡比
Hoshi no Kirby (Japan) (Rev 1),星之卡比
Hoshi no Kirby 2 (Japan) (SGB Enhanced),星之卡比 2
Hudson Hawk (Japan),虎胆神偷
Hudson Hawk (USA),虎胆神偷
Hudson Hawk (Europe) (Proto),虎胆神偷
Hugo (Europe) (SGB Enhanced),雨果
Hugo 2 (Germany),雨果 2
"Humans, The (Europe) (En,Fr,De,Es,It)",人类
"Humans, The (USA)",人类
"Humans, The (USA) (QUByte Classics)",人类
"Hunchback of Notre Dame, The - 5 Foolishly Fun Topsy Turvy Games (USA, Europe) (SGB Enhanced)",反转打砖块
"Hunt for Red October, The (USA, Europe)",猎杀红色十月
"Hyper Black Bass (Japan) (En,Ja)",兴奋黑鲈鱼
"Hyper Black Bass '95 (Japan) (En,Ja)",兴奋黑鲈鱼 '95
Hyper Dunk (Europe),兴奋灌篮
Hyper Lode Runner (World) (Rev 1),淘金者世界
Hyper Lode Runner (Japan) (En) (Possible Proto),淘金者世界
Ikari no Yousai (Japan),怒之要塞
Ikari no Yousai 2 (Japan),怒之要塞 2
In Your Face (USA),咄咄逼人
"Incredible Crash Dummies, The (USA, Europe)",不思议之人偶
Indiana Jones - Saigo no Seisen (Japan),印第安纳琼斯 - 圣战奇兵
"Indiana Jones and the Last Crusade (USA, Europe)",印第安纳琼斯 - 圣战奇兵
"Indien dans la Ville, Un (Europe) (SGB Enhanced)",小红番大闹巴黎
"InfoGenius Productivity Pak - Berlitz French Translator (USA, Europe)",IG系统 - 法语翻译
"InfoGenius Productivity Pak - Berlitz German Translator (USA, Europe) (Proto)",
"InfoGenius Productivity Pak - Berlitz Japanese Translator (USA, Europe) (Proto)",
"InfoGenius Productivity Pak - Berlitz Spanish Translator (USA, Europe)",IG系统 - 西班牙语翻译
InfoGenius Productivity Pak - Frommer's Travel Guide (USA),IG系统 - 旅行指南
InfoGenius Productivity Pak - Personal Organizer and Phone Book (USA),IG系统 - 私人日记
InfoGenius Productivity Pak - Spell Checker and Calculator (USA),IG系统 - 拼写检查和计算器
InfoGenius Systems - Personal Organizer with Phone Book (Europe),IG系统 - 私人日记
Initial D Gaiden (Japan) (SGB Enhanced),头文字D外传
"International Superstar Soccer (USA, Europe) (SGB Enhanced)",世界足球
Ippatsu Gyakuten! DX Bakenou (Japan),马劵王 DX
"Iron Man X-O Manowar in Heavy Metal (USA, Europe) (SGB Enhanced)",铁人 X-0
Ishida Yoshio Tsumego Paradise (Japan),石田方夫围棋形势判断
Ishido - The Way of Stones (Japan),石头棋 - 石之道
Ishido - The Way of Stones (USA),石头棋 - 石之道
Itsudemo! Nyan to Wonderful (Japan) (SGB Enhanced),随时猫狗饲养
J.League Big Wave Soccer (Japan) (SGB Enhanced),J联盟大波足球
J.League Fighting Soccer - The King of Ace Strikers (Japan),J联盟战斗足球 - 射手之王
J.League Live 95 (Japan) (SGB Enhanced),J联盟实况足球 '95
J.League Winning Goal (Japan),J联盟胜利足球
Jack Nicklaus Golf (France),杰克尼可拉斯高尔夫
"Jack Nicklaus Golf (USA, Europe)",杰克尼可拉斯高尔夫
Jaleco J.Cup Soccer (Japan),J杯足球赛
"James Bond 007 (USA, Europe) (SGB Enhanced)",詹姆斯邦德 007
Jankenman (Japan),正气大侠
Janshirou (Japan),麻将四郎
Janshirou II - Sekai Saikyou no Janshi (Japan),麻将四郎 2 - 世界最强之雀士
Jantaku Boy (Japan),雀卓小子
Jeep Jamboree - Off-Road Adventure (USA),吉普越野挑战赛
Jeep Jamboree - Off-Road Adventure (Europe) (Proto),吉普越野挑战赛
Jelly Boy (Europe),果冻男孩
Jeopardy! (USA),冒险
Jeopardy! - Platinum Edition (USA) (SGB Enhanced),美国名人智力竞答 - 体育篇
Jeopardy! - Sports Edition (USA),冒险 体育版
Jeopardy! - Teen Tournament (USA) (SGB Enhanced),冒险 - 青少年联赛
"Jet Pack (USA, Europe) (Beta)",
Jet Pak Jak (Europe) (Proto),
Jet Pak Man (Europe) (Proto),
"Jetsons, The - Robot Panic (USA, Europe)",杰特森 - 机械制造厂
"Jetsons, The - Robot Panic (USA, Europe) (Rev 1)",杰特森 - 机械制造厂
"Jetsons, The - Robot Panic (Japan) (Proto)",杰特森 - 机械制造厂
Jikuu Senki Mu (Japan),时空战记
Jimmy Connors no Pro Tennis Tour (Japan) (En),吉米可诺专业网球
"Jimmy Connors Tennis (USA, Europe)",吉米可诺专业网球
"Jimmy Connors Tennis (USA, Europe) (Beta)",吉米可诺专业网球
"Jimmy Connors Tennis (USA, Europe) (1993-03-19) (Beta)",吉米可诺专业网球
Jinsei Game (Japan) (SGB Enhanced),人生游戏
Jinsei Game Densetsu (Japan),人生游戏传说
Joe & Mac (USA),战斗原始人
"Joe & Mac - Caveman Ninja (Europe) (En,Fr,De,Es,It,Nl,Sv)",战斗原始人
"Joe & Mac - Caveman Ninja (Europe) (En,Fr,De,Es,It,Nl,Sv) (Beta)",战斗原始人
John Madden Football (USA) (Proto 2) (SGB Enhanced),
John Madden Football (USA) (Proto 1) (SGB Enhanced),
Jordan vs Bird - One on One (Japan) (En),乔丹对伯德斗牛
"Jordan vs Bird - One on One (USA, Europe)",乔丹对伯德斗牛
Joshua & the Battle of Jericho (USA) (Unl),
Judge Dredd (Japan) (En),特警判官
"Judge Dredd (USA, Europe)",特警判官
"Jungle Book, The (USA, Europe)",森林王子
"Jungle Book, The (World) (Disney Classic Games)",森林王子
Jungle no Ouja Tar-chan (Japan) (SGB Enhanced),丛林王者 - 世界漫游大格斗
Jungle Strike (Europe),丛林风暴
Jungle Strike (USA),丛林风暴
Jungle Wars (Japan),丛林大战
"Jurassic Park (Europe) (En,Fr,De,Es,It)",侏罗纪公园
Jurassic Park (USA),侏罗纪公园
"Jurassic Park Part 2 - The Chaos Continues (USA, Europe) (En,Fr,De,It)",侏罗纪公园 2
Kachiuma Yosou Keiba Kizoku (Japan),竞马贵族
Kachiuma Yosou Keiba Kizoku EX '94 (Japan),竞马贵族 EX '94
Kachiuma Yosou Keiba Kizoku EX '95 (Japan),竞马贵族 EX '95
Kaeru no Tame ni Kane wa Naru (Japan),钟声为蛙响
Kaijuu Ou Gojira (Japan),哥斯拉怪兽大乱斗
Kaisen Game - Navyblue (Japan) (En),战斗舰队 - 深海之蓝
Kaisen Game - Navyblue 90 (Japan),战斗舰队 - 深海之蓝 90
Kaisen Game - Radarmission (Japan) (En),战斗舰队 - 雷达的任务
Kakomunja (Japan),贪吃蛇
Kamen Rider SD - Hashire! Mighty Riders (Japan),SD假面超人
Kandume Monsters (Japan) (SGB Enhanced),罐头怪兽
Karakuri Kengou Den Musashi Lord (Japan),忍者剑豪传
Karamuchou no Daijiken (Japan) (SGB Enhanced),卡拉姆镇的大事件
Kaseki Sousei Reborn (Japan) (SGB Enhanced),化石创世
Kaseki Sousei Reborn (Japan) (Rev 1) (SGB Enhanced),化石创世
Kattobi Road (Japan),卡杜比赛车
Kawa no Nushi Tsuri 3 (Japan) (SGB Enhanced),川之钓鱼太郎 3
Keitai Keiba Eight Special (Japan),携带竞马 特别版
"Ken Griffey Jr. Presents Major League Baseball (USA, Europe) (SGB Enhanced)",小葛瑞非棒球
Kenyuu Densetsu Yaiba (Japan),剑勇传说铁刃
Kick Attack (Japan) (Proto),
"Kick Boxing, The (Japan) (En)",自由搏击
"Kid Dracula (USA, Europe)",小德拉柯拉
"Kid Icarus - Of Myths and Monsters (USA, Europe)",光神话 - 神话与怪物
Kidou Keisatsu Patlabor - Nerawareta Machi 1990 (Japan),机动警察
Kikou Keisatsu Metal Jack (Japan),机动警察杰克
"Killer Instinct (USA, Europe) (SGB Enhanced)",杀手本能
King James Bible (USA) (Unl),
"King of Fighters '95, The (Europe) (SGB Enhanced)",拳皇 '95
"King of Fighters '95, The (USA) (SGB Enhanced)",拳皇 '95
"King of Fighters, The - Heat of Battle (Europe) (SGB Enhanced)",拳皇 - 热斗
King of the Zoo (Europe),动物园之王
Kingdom Crusade (USA),圣战领域
Kingyo Chuuihou! - Wapiko no Wakuwaku Stamp Rally! (Japan),娱乐金鱼眼
Kingyo Chuuihou! 2 - Gyopi-chan o Sagase! (Japan),娱乐金鱼眼 2
Kinin Koumaroku Oni (Japan),鬼神传说
Kinin Koumaroku Oni (Japan) (Rev 1),鬼神传说
Kinnikuman - The Dream Match (Japan),筋肉人 - 梦幻竞赛
Kirby no Block Ball (Japan) (SGB Enhanced),星之卡比打砖块
Kirby no Kirakira Kids (Japan) (SGB Enhanced),星之卡比方块
Kirby no Pinball (Japan),星之卡比弹珠台
"Kirby's Block Ball (USA, Europe) (SGB Enhanced)",星之卡比打砖块
"Kirby's Dream Land (USA, Europe)",星之卡比梦幻岛
"Kirby's Dream Land 2 (USA, Europe) (SGB Enhanced)",星之卡比梦幻岛 2
"Kirby's Pinball Land (USA, Europe)",星之卡比弹珠台
"Kirby's Star Stacker (USA, Europe) (SGB Enhanced)",星之卡比方块
Kitchen Panic (Japan),厨房大战
Kiteretsu Daihyakka - Bouken Ooedo Juraki (Japan),奇天烈大百科 - 侏罗纪大江户冒险
Kizuchi da Quiz da Gen-san da! (Japan),大力工头问答冒险
Klax (Japan) (En) (Hudson Soft),翻转方块
Klax (USA) (Mindscape),翻转方块
Klustar (Europe) (Proto),
Knight Quest (Japan),骑士冒险
Knight Quest (USA),骑士冒险
Koi wa Kakehiki (Japan),热恋四驱
Konami GB Collection Vol.1 (Japan) (SGB Enhanced),科乐美游戏合集 1
Konami GB Collection Vol.2 (Japan) (SGB Enhanced),科乐美游戏合集 2
Konami GB Collection Vol.3 (Japan) (SGB Enhanced),科乐美游戏合集 3
Konami GB Collection Vol.4 (Japan) (SGB Enhanced),科乐美游戏合集 4
Konami Golf (Europe),科乐美高尔夫
Konamic Basket (Japan),走步之王5对 5
Konamic Golf (Japan) (En),科乐美高尔夫
Konamic Ice Hockey (Japan),科乐美冰球
Konamic Sports in Barcelona (Japan),科乐美运动会
Konchuu Hakase (Japan) (SGB Enhanced),昆虫博士
Konchuu Hakase (Japan) (Rev 1) (SGB Enhanced),昆虫博士
Koro Dice (Japan) (En),可乐骰子
Koukiatsu Boy (Japan) (SGB Enhanced),高气压男孩
Krusty World (Japan) (En),克瑞丝蒂世界
"Krusty's Fun House (USA, Europe)",克瑞丝蒂的超级快乐屋
Kuma no Puutarou - Takara Sagashi da Ooiri Game Battle! (Japan) (SGB Enhanced),投掷大赛
"Kung-Fu Master (USA, Europe)",功夫大师
"Kung-Fu Master (USA, Europe) (Beta)",功夫大师
Kuusou Kagaku Sekai Gulliver Boy - Kuusou Kagaku Puzzle Purittopon!! (Japan) (SGB Enhanced),空想科学世界
"Kwirk - He's A-maze-ing! (USA, Europe)",解谜男孩
Kyoro-chan Land (Japan),格斗高塔
"Lamborghini American Challenge (USA, Europe)",兰博基尼美国挑战赛
Lasama Chuanqi - Story of Lasama (Taiwan) (Unl),
Lasama Chuanqi - Story of Lasama (Taiwan) (Unl) (Alt),
"Last Action Hero (USA, Europe)",幻影英雄
"Lawnmower Man, The (USA) (Proto 1) (1993-10-11) (Not For Resale)",割草者
"Lawnmower Man, The (USA) (Proto 2) (1993-11-10)",割草者
"Lawnmower Man, The (Europe)",割草者
Lazlos' Leap (USA),钻石棋
Learn and Play - Blackjack & Solitaire (USA) (1994-08-09) (Proto),
Legend - Ashita e no Tsubasa (Japan),石田燿子传说
"Legend of Prince Valiant, The (Europe) (En,Fr,De)",瓦利安特王子传奇
Legend of the River King GB (USA) (SGB Enhanced),钓鱼太郎
Legend of the River King GB (Australia) (SGB Enhanced),钓鱼太郎
Legend of the Sea King GB (USA) (Proto) (SGB Enhanced),
"Legend of Zelda, The - Link's Awakening (Canada) (Fr)",塞尔达传说 - 梦见岛
"Legend of Zelda, The - Link's Awakening (France)",塞尔达传说 - 梦见岛
