Name EN,Name CN
Spiritual Warfare (USA) (Beta) (Unl),神圣战争
Spiritual Warfare (USA) (v5.1) (Unl),神圣战争
Spiritual Warfare (USA) (v6.0) (Unl),神圣战争
Spiritual Warfare (USA) (v6.1) (Unl),神圣战争
Splatterhouse - Wanpaku Graffiti (Japan),腐尸之屋 - 顽皮的涂鸦
Spot (Japan),斑点棋
Spot - The Video Game (USA),斑点棋
Spy Hunter (USA),间谍猎人
Spy vs Spy (Europe),谍对谍
Spy vs Spy (Japan),谍对谍
Spy vs Spy (USA),谍对谍
Sqoon (Japan),潜艇大作战
Sqoon (Japan) (Rev 1),潜艇大作战
Sqoon (USA),潜艇大作战
Square Deal (Japan) (En) (Sample),广场协议
Square no Tom Sawyer (Japan),史克威尔之汤姆历险记
Squashed (USA) (Proto),忍者茶茶丸 - 银河大作战
Stack-Up (World),叠加方块
Stadium Events (Europe),竞技运动场
Stadium Events (USA),竞技运动场
Stanley - The Search for Dr. Livingston (USA),大探险家史丹立 - 李文斯顿的足迹追踪
Star Force (Europe),星际武装战机
Star Force (Japan),星际武装战机
Star Force (USA),星际武装战机
Star Force (USA) (Beta),星际武装战机
Star Gate (Japan),星际之门
Star Luster (Japan),太空立体战
Star Luster (Japan) (Virtual Console),太空立体战
Star Soldier (Japan),星际战机
Star Soldier (USA),星际战机
Star Soldier (Japan) (Sample),星际战机
Star Trek - 25th Anniversary (Germany),星舰迷航记 25周年纪念版
Star Trek - 25th Anniversary (USA),星舰迷航记 25周年纪念版
Star Trek - The Next Generation (USA),星舰迷航记 - 银河飞龙
Star Trek V - The Final Frontier (USA) (Proto),星舰迷航记 V - 最后防线
Star Voyager (USA),宇宙创世纪
Star Wars (Europe),星际大战
Star Wars (Japan) (Namco),星际大战
Star Wars (Japan) (Victor),星际大战
Star Wars (USA),星际大战
Star Wars (USA) (Beta),星际大战
Star Wars - The Empire Strikes Back (Europe),星际大战 - 帝国大反击
Star Wars - The Empire Strikes Back (Japan),星际大战 - 帝国大反击
Star Wars - The Empire Strikes Back (USA),星际大战 - 帝国大反击
Star Wars - The Empire Strikes Back (USA) (Beta 1),星际大战 - 帝国大反击
Starship Hector (USA),古文明之战
StarTropics (Europe),热带之星
StarTropics (USA),热带之星
StarTropics (Europe) (Virtual Console),热带之星
StarTropics (USA) (Virtual Console),热带之星
Stealth ATF (Europe),隐形战机
Stealth ATF (USA),隐形战机
STED - Iseki Wakusei no Yabou (Japan),STED - 遗迹惑星之野望
Stick Hunter - Exciting Ice Hockey (Japan),球棒猎人 - 火爆冰上曲棍球
Stinger (USA),兵蜂 2 - 解救肉桂博士
Stinger (USA) (Virtual Console),兵蜂 2 - 解救肉桂博士
Strategist (Asia) (En) (Unl),军事家
Strategist (Taiwan) (En) (Unl),军事家
Street Cop (USA),任天堂跳跳板 - 街头警察
Street Fighter 2010 - The Final Fight (USA),街头战士 2010
Street Gangs (Europe),热血物语
Street Gangs (Europe) (Virtual Console),热血物语
Street Heroes (Asia) (Ja) (Unl),街头英雄
Strider (USA),出击飞龙
Strider Hiryu (Japan) (Proto),出击飞龙
Strike Wolf (Asia) (Unl),战狼
Stunt Kids (USA) (Unl),特技小子
Sugoro Quest - Dice no Senshitachi (Japan),骰子英雄历险记
Sugoro Quest - Dice no Senshitachi (Japan) (Wii U Virtual Console),骰子英雄历险记
Suikoden - Tenmei no Chikai (Japan),水浒传 - 天命之誓
Sukeban Deka III (Japan),飞女刑事 3
Summer Carnival '92 - Recca (Japan) (En),烈火战机 '92
Sun Xiaomao Qihuan Dao - Kiddy Sun in Fantasia (Taiwan) (En),孙小毛奇幻岛
Sunday Funday - The Ride (USA) (Unl),欢乐星期日
Sunman (Europe) (Proto),太阳超人
Super Adventure Quests (Europe) (Unl),超级冒险任务
Super Arabian (Japan) (En),超级阿拉伯世界
Super Black Onyx (Japan),超级黑玛瑙
Super C (USA),超级魂斗罗
Super Cars (USA),超级赛车
Super Cartridge Ver 1 - 4 in 1 (Asia) (Unl),游戏合卡 1 - 超级4合1
Super Cartridge Ver 2 - 10 in 1 (Asia) (Unl),游戏合卡 2 - 超级10合1
Super Cartridge Ver 3 - 8 in 1 (Asia) (Unl),游戏合卡 3 - 超级8合1
Super Cartridge Ver 4 - 6 in 1 (Asia) (Unl),游戏合卡 4 - 超级6合1
Super Cartridge Ver 5 - 7 in 1 (Asia) (Unl),游戏合卡 5 - 超级7合1
Super Cartridge Ver 6 - 6 in 1 (Asia) (En) (Unl),游戏合卡 6 - 超级6合1
Super Cartridge Ver 7 - 4 in 1 (Asia) (En) (Unl),游戏合卡 7 - 超级4合1
Super Cartridge Ver 8 - 4 in 1 (Asia) (En) (Unl),游戏合卡 8 - 超级4合1
Super Cartridge Ver 9 - 3 in 1 (Asia) (En) (Unl),游戏合卡 9 - 超级3合1
Super Chinese (Japan),超级中国人
Super Chinese 2 - Dragon Kid (Japan),超级中国人 2
Super Chinese 2 - Dragon Kid (Japan) (Virtual Console),超级中国人 2
Super Chinese 3 (Japan),超级中国人 3
Super Contra (Japan),超级魂斗罗
Super Dodge Ball (USA),热血高校躲避球
Super Dodge Ball (USA) (Virtual Console),热血高校躲避球
Super Dyna'mix Badminton (Japan),超级羽毛球
Super Glove Ball (USA),超级补球赛
Super Jeopardy! (USA),电视问答游戏 危机超级版
Super Mario Bros. (Europe),超级马里奥兄弟
Super Mario Bros. (World),超级马里奥兄弟
Super Mario Bros. - 25th Anniversary (Japan) (En) (Virtual Console),超级马里奥兄弟 - 25周年
Super Mario Bros. - 25th Anniversary (Australia) (Virtual Console),超级马里奥兄弟 - 25周年
"Super Mario Bros. + Duck Hunt (Europe, Asia) (En)",超级马里奥兄弟 + 猎鸭行动
Super Mario Bros. + Duck Hunt (USA),超级马里奥兄弟 + 猎鸭行动
Super Mario Bros. + Duck Hunt + World Class Track Meet (USA),超级马里奥兄弟 + 猎鸭行动 + 田径运动会
Super Mario Bros. + Duck Hunt + World Class Track Meet (USA) (Rev 1),超级马里奥兄弟 + 猎鸭行动 + 田径运动会
Super Mario Bros. + Tetris + Nintendo World Cup (Europe) (Rev 1),超级马里奥兄弟 + 俄罗斯方块 + 热血足球联盟
Super Mario Bros. + Tetris + Nintendo World Cup (Europe),超级马里奥兄弟 + 俄罗斯方块 + 热血足球联盟
Super Mario Bros. 2 (Europe),超级马里奥兄弟 2
Super Mario Bros. 2 (USA),超级马里奥兄弟 2
Super Mario Bros. 2 (USA) (Beta),超级马里奥兄弟 2
Super Mario Bros. 2 (USA) (Rev 1),超级马里奥兄弟 2
Super Mario Bros. 2 (Europe) (Virtual Console),超级马里奥兄弟 2
Super Mario Bros. 2 (USA) (Rev 1) (Virtual Console),超级马里奥兄弟 2
Super Mario Bros. 3 (Europe),超级马里奥兄弟 3
Super Mario Bros. 3 (Japan) (Rev 1),超级马里奥兄弟 3
Super Mario Bros. 3 (USA),超级马里奥兄弟 3
Super Mario Bros. 3 (USA) (Rev 1),超级马里奥兄弟 3
Super Mario Bros. 3 (Japan),超级马里奥兄弟 3
Super Mario Bros. 3 (Europe) (Virtual Console),超级马里奥兄弟 3
Super Mario Bros. 3 (USA) (Rev 1) (Virtual Console),超级马里奥兄弟 3
Super Mario Bros. 3 (Japan) (Rev 1) (Virtual Console),超级马里奥兄弟 3
Super Mario USA (Japan) (En),超级马里奥兄弟 2
Super Mario USA (Japan) (En) (Virtual Console),超级马里奥兄弟 2
Super Mogura Tataki!! - Pokkun Mogurar (Japan),超级鼹鼠敲打 - 打地鼠游戏
Super Momotarou Dentetsu (Japan),超级桃太郎电铁
Super Pang (Asia) (En) (Unl),超级魔鬼气泡
Super Pang II (Asia) (En) (Unl),超级魔鬼气泡 II
Super Pinball (Japan),超级弹珠台
Super Pinball (Japan) (Beta),超级弹珠台
Super Pitfall (Japan),超级沙坑探险
Super Pitfall (USA),超级沙坑探险
Super Pitfall II (USA) (Proto),超级陷阱
Super Real Baseball '88 (Japan),超真实棒球 '88
Super Rugby (Japan),超级橄榄球
Super Spike V'Ball (Europe),美国沙滩排球锦标赛
Super Spike V'Ball (USA),美国沙滩排球锦标赛
Super Spike V'Ball + Nintendo World Cup (USA),美国沙滩排球锦标赛 + 热血足球联盟
Super Sports Challenge - Quattro Sports (Europe) (V2) (Unl),
Super Sports Challenge - Quattro Sports (Europe) (V3) (NR8QV1 PCB) (Unl),
Super Sprint (Japan) (En),超级冲刺赛车
Super Sprint (USA) (Unl),超级冲刺赛车
Super Spy Hunter (Europe),超级间谍猎人
Super Spy Hunter (USA),超级间谍猎人
Super Star Force (Japan),超级星际武装战机
Super Team Games (USA),任天堂跳跳板 - 大运动会
Super Turrican (Europe),超级星际战士
Super Xevious - Gump no Nazo (Japan),超级铁板阵 - 坎普之谜
Superman (Japan),超人
Superman (USA) (Kemco),超人
Superman (USA) (Proto) (Sunsoft),超人
Superman (Japan) (Beta),超人
Superstar Pro Wrestling (Japan),超级明星职业摔角
Swamp Thing (Europe),沼泽怪
Swamp Thing (USA),沼泽怪
SWAT - Special Weapons and Tactics (Japan),反恐特警组
Sweet Home (Japan),魔屋历险
Sweet Home (Japan) (Sample),魔屋历险
Sword Master (Europe),剑术大师
Sword Master (Japan),剑术大师
Sword Master (USA),剑术大师
Swords and Serpents (Europe),宝剑与毒蛇
Swords and Serpents (France),宝剑与毒蛇
Swords and Serpents (USA),宝剑与毒蛇
Taboo - The Sixth Sense (USA),禁忌游戏 - 第六感
Taboo - The Sixth Sense (USA) (Rev 1),禁忌游戏 - 第六感
Tag Team Pro-Wrestling (Japan),双人组职业摔角
Tag Team Pro-Wrestling Special (Japan) (Not for Resale),组合摔跤
Tag Team Wrestling (USA),双人组职业摔角
Tagin' Dragon (USA) (Unl),变色龙
Taito Basketball (Japan),泰德终极篮球
Taito Chase H.Q. (Japan),泰德追踪 HQ
Taito Grand Prix - Eikou e no License (Japan),追击 HQ
Taiwan 16 Maque (Taiwan) (Unl),
Taiwan Mahjong 2 (Taiwan) (Unl),台湾十六张麻将 II
Taiyou no Shinden (Japan),太阳神殿
Taiyou no Yuusha - Fighbird (Japan),太阳勇者
Takahashi Meijin no Bouken-jima (Japan),高桥名人的冒险岛
Takahashi Meijin no Bouken-jima II (Japan),高桥名人的冒险岛 2
Takahashi Meijin no Bouken-jima III (Japan),高桥名人的冒险岛 3
Takahashi Meijin no Bouken-jima IV (Japan),高桥名人的冒险岛 4
Takahashi Meijin no Bugutte Honey (Japan),高桥名人之蜜蜂女
Takeda Shingen (Japan),武田信玄
Takeda Shingen 2 (Japan),武田信玄 2
Takeshi no Chousenjou (Japan),北野武之挑战状
Takeshi no Chousenjou (Japan) (Virtual Console),北野武之挑战状
Takeshi no Sengoku Fuuunji (Japan),北野武之战国风云儿
Takeshi no Sengoku Fuuunji (Japan) (Beta 2),北野武之战国风云儿
"Tale, The - Elrond no Eiyuu (Japan) (Beta)",精灵英雄传说
TaleSpin (Europe),航空小英雄
TaleSpin (USA),航空小英雄
Tamura Koushou Mahjong Seminar (Japan),田村光昭之麻将研究会
Tanigawa Kouji no Shougi Shinan II (Japan),谷川浩司的将棋指南 2
Tanigawa Kouji no Shougi Shinan III (Japan),谷川浩司的将棋指南 3
Tank (Taiwan) (En) (Caltron) (Unl),坦克
Tank (Asia) (En) (Asder) (Unl),坦克
Tank Fengyun - King Tank (Taiwan) (En) (Unl),
Tanque (Spain) (En) (NTDEC) (Unl),舌头
Tantei Jinguuji Saburou - Toki no Sugiyuku Mama ni (Japan),侦探神宫寺三郎 - 时间的痕迹
Tantei Jinguuji Saburou - Yokohamakou Renzoku Satsujin Jiken (Japan),侦探神宫寺三郎 - 横滨港连续杀人事件
Tantei Jinguuji Saburou - Yokohamakou Renzoku Satsujin Jiken (Japan) (Virtual Console),侦探神宫寺三郎 - 横滨港连续杀人事件
Tao (Japan),道
Target - Renegade (USA),目标 - 叛徒
Taro's Quest (USA) (Proto),塔罗的冒险
Tasac (Asia) (En) (Unl),闪电战机
Tashiro Masashi no Princess ga Ippai (Japan),田代雅史之拯救公主大作战
Tatakae! Chou Robot Seimeitai Transformers - Convoy no Nazo (Japan),变形金刚 - 擎天柱之谜
Tatakae! Chou Robot Seimeitai Transformers - Convoy no Nazo (Japan) (Virtual Console),变形金刚 - 擎天柱之谜
Tatakae!! Rahmen Man - Sakuretsu Choujin 102 Gei (Japan),斗将拉面男 - 炸裂超人102技艺
Tatakai no Banka (Japan),斗者挽歌
Tatakai no Banka (Japan) (Rev 1),斗者挽歌
Tecmo Baseball (USA),Tecmo棒球
Tecmo Bowl (Japan),Tecmo美式足球
Tecmo Bowl (USA),Tecmo美式足球
Tecmo Bowl (USA) (Beta),Tecmo美式足球
Tecmo Bowl (USA) (Rev 1),Tecmo美式足球
"Tecmo Bowl (World) (Rev 1) (Virtual Console, Switch Online)",Tecmo美式足球
Tecmo Cup - Football Game (Europe),Tecmo足球
Tecmo Cup - Football Game (Spain),Tecmo足球
Tecmo Cup - Soccer Game (USA),Tecmo足球
Tecmo NBA Basketball (USA) (NES-BK),Tecmo美国职篮
Tecmo NBA Basketball (USA) (NES-BK) (Rev 1),Tecmo美国职篮
Tecmo NBA Basketball (USA) (NES-N7),Tecmo美国职篮
Tecmo Super Bowl (Japan),Tecmo超级美式足球
Tecmo Super Bowl (USA),Tecmo超级美式足球
Tecmo Super Bowl (USA) (Beta),Tecmo超级美式足球
Tecmo World Cup Soccer (Europe),Tecmo世界杯足球
Tecmo World Cup Soccer (Japan),Tecmo世界杯足球
Tecmo World Wrestling (Europe),激斗摔角 - 斗魂传说
Tecmo World Wrestling (USA),激斗摔角 - 斗魂传说
Teenage Mutant Hero Turtles (Europe),忍者神龟 - 激龟忍者传
Teenage Mutant Hero Turtles (Europe) (Virtual Console),忍者神龟 - 激龟忍者传
Teenage Mutant Hero Turtles - Tournament Fighters (Europe),忍者神龟 - 格斗大会
Teenage Mutant Hero Turtles II - The Arcade Game (Europe),忍者神龟 2 街机移植版
Teenage Mutant Ninja Turtles (Australia),忍者神龟 - 激龟忍者传
Teenage Mutant Ninja Turtles (Japan),忍者神龟 - 激龟忍者传
Teenage Mutant Ninja Turtles (USA),忍者神龟 - 激龟忍者传
Teenage Mutant Ninja Turtles (USA) (Beta),忍者神龟 - 激龟忍者传
Teenage Mutant Ninja Turtles (USA) (Virtual Console),忍者神龟 - 激龟忍者传
Teenage Mutant Ninja Turtles - Tournament Fighters (USA),忍者神龟 - 格斗大会
Teenage Mutant Ninja Turtles 2 - The Manhattan Project (Japan),忍者神龟 3 - 曼哈顿计划
Teenage Mutant Ninja Turtles II - The Arcade Game (USA),忍者神龟 2 街机移植版
Teenage Mutant Ninja Turtles II - The Arcade Game (Australia),忍者神龟 2 街机移植版
Teenage Mutant Ninja Turtles II - The Arcade Game (USA) (Sample) (1990-08-02),忍者神龟 2 街机移植版
Teenage Mutant Ninja Turtles III - The Manhattan Project (USA),忍者神龟 3 - 曼哈顿计划
Tenchi o Kurau (Japan),吞食天地
Tenchi o Kurau (Japan) (Rev 1),吞食天地
Tenchi o Kurau II - Shokatsu Koumei Den (Japan),吞食天地 2 - 诸葛孔明传
Tenchi o Kurau II - Shokatsu Koumei Den (Japan) (Rev 1),吞食天地 2 - 诸葛孔明传
Tenka no Goikenban - Mito Koumon (Japan),水户黄门
Tenkaichi Bushi - Keru Naguuru (Japan),天下一武士
Tennis (Europe),任天堂网球
"Tennis (Japan, USA) (En)",任天堂网球
"Tennis (Japan, USA) (En) (Animal Crossing)",任天堂网球
Terao no Dosukoi Oozumou (Japan),寺尾之大相扑道场
Terminator 2 (Japan),终结者 2
Terminator 2 - Judgment Day (Europe),终结者 2 - 审判日
Terminator 2 - Judgment Day (USA),终结者 2 - 审判日
Terminator 2 - Judgment Day (USA) (Beta),终结者 2 - 审判日
"Terminator, The (USA, Europe)",魔鬼终结者
Terra Cresta (Japan),神鹰一号
Terra Cresta (USA),神鹰一号
Tetrastar - The Fighter (Japan),战斗之星
Tetris (Europe),俄罗斯方块
Tetris (USA),俄罗斯方块
Tetris (USA) (Tengen) (Unl),俄罗斯方块
Tetris (Bulletproof) (Japan) (En),俄罗斯方块
Tetris (Bulletproof) (Japan) (En) (Rev 1),俄罗斯方块
Tetris (Bulletproof) (Japan) (En) (Rev 2),俄罗斯方块
Tetris 2 (Europe),俄罗斯方块 2
Tetris 2 (USA),俄罗斯方块 2
Tetris 2 + Bombliss (Japan) (En),俄罗斯方块 2 + 轰炸方块
Tetris 2 + Bombliss (Japan) (En) (Rev 1),俄罗斯方块 2 + 轰炸方块
Tetris Flash (Japan),俄罗斯方块 2
Tetsudou Ou - Famicom Boardgame (Japan),铁道王 - 任天堂纸上游戏
Tetsuwan Atom (Japan),原子小金刚
Thexder (Japan) (En),飞天战神
Thomas the Tank Engine & Friends (USA) (Proto),托马斯和朋友
"Three Stooges, The (USA)",三傻行大运
"Three Stooges, The (USA) (Beta) (1989-02-23)",三傻行大运
Thunder & Lightning (USA),雷电
Thunder Warrior (Taiwan) (En) (Unl),轰天至尊
Thunderbirds (Japan),雷鸟神机队
Thunderbirds (USA),雷鸟神机队
Thundercade (USA),特殊任务
Tiger-Heli (Europe),虎式直升机
Tiger-Heli (Japan),虎式直升机
Tiger-Heli (USA),虎式直升机
Tiger-Heli (Europe) (Rev 1),虎式直升机
Tiles of Fate (USA) (Unl),天命麻将
Time Diver - Avenger (Asia) (En) (T-A1) (Pirate),时间旅行者 - 复仇者
Time Diver - Eon Man (USA) (Proto),时间旅行者 - 伊恩曼
Time Lord (Europe),时间统治者
Time Lord (USA),时间统治者
Time Zone (Japan),时空地带
Times of Lore (Japan),时空勇士
Times of Lore (USA),时空勇士
Tiny Toon Adventures (Europe),兔宝宝大冒险
Tiny Toon Adventures (Japan),兔宝宝大冒险
Tiny Toon Adventures (USA),兔宝宝大冒险
Tiny Toon Adventures - Cartoon Workshop (Europe),兔宝宝大冒险 - 卡通工作室
Tiny Toon Adventures - Cartoon Workshop (USA),兔宝宝大冒险 - 卡通工作室
Tiny Toon Adventures 2 - Montana Land e Youkoso (Japan),兔宝宝大冒险 2 - 蒙大拿岛历险记
Tiny Toon Adventures 2 - Trouble in Wackyland (Europe),兔宝宝大冒险 2 - 蒙大拿岛历险记
Tiny Toon Adventures 2 - Trouble in Wackyland (USA),兔宝宝大冒险 2 - 蒙大拿岛历险记
Titan (Japan),泰坦弹珠
Titan Warriors (USA) (Proto 1),泰坦战士
TM Network - Live in Power Bowl (Japan),实况演唱会
To the Earth (Europe),前往地球
To the Earth (USA),前往地球
Toki (USA),JUJU传说
Toki (USA) (Beta),JUJU传说
Toki no Tabibito - Time Stranger (Japan),时间旅行者
Tokkyuu Shirei Solbrain (Japan),特救指令
Tokoro-san no Mamoru mo Semeru mo (Japan),百战大出击
Tom & Jerry (Japan),猫和老鼠
Tom & Jerry - The Ultimate Game of Cat and Mouse! (Europe),猫和老鼠
Tom & Jerry - The Ultimate Game of Cat and Mouse! (USA),猫和老鼠
Tom Sawyer no Bouken (Japan),汤姆索亚历险记
Tombs & Treasure (USA),坟墓和宝藏
Tommy T'S Sound Editor (USA) (Proto) (Program),汤米的声音编辑
Toobin' (USA) (Unl),激流竞赛
Toobin' (Korea) (En) (Supercom) (Unl),激流竞赛
Top Gun (Europe),捍卫战士
Top Gun (Japan),捍卫战士
Top Gun (USA),捍卫战士
Top Gun (USA) (Rev 1),捍卫战士
Top Gun - Dual Fighters (Japan),捍卫战士 2
Top Gun - The Second Mission (Europe),捍卫战士 2
Top Gun - The Second Mission (USA),捍卫战士 2
Top Rider (Japan),顶尖机车赛
Top Striker (Japan),顶尖足球
Total Funpak (Australia) (Unl),欢乐合卡 - 4合1
Total Recall (Europe),魔鬼总动员
Total Recall (USA),魔鬼总动员
Totally Rad (Europe),魔法约翰
Totally Rad (USA),魔法约翰
Totsuzen! Macchoman (Japan),荒岛落难记
Totsuzen! Macchoman (Japan) (Beta),荒岛落难记
Touchdown Fever (USA),美式橄榄球
Touhou Kenbun Roku (Japan),东方见闻录
Toukon Club (Japan),斗魂俱乐部
Toukyou Pachi-Slot Adventure (Japan) (Rev 1),东京柏青哥大冒险
Toukyou Pachi-Slot Adventure (Japan),东京柏青哥大冒险
"Tower of Radia, The (USA) (Proto)",
Town & Country Surf Designs - Thrilla's Surfari (USA),乡镇滑板
Town & Country Surf Designs - Wood & Water Rage (USA),乡镇滑板 - 木头与水愤怒
Toxic Crusaders (USA),毒魔侠
Track & Field (USA),田径
Track & Field II (Europe),田径 2
Track & Field II (USA),田径 2
Track & Field II (USA) (Rev 1),田径 2
Track & Field in Barcelona (Europe),巴塞罗那田径
Treasure Master (USA),寻宝大师
"Triathlon, The (Japan) (En)",三项铁人竞赛
Trog! (Europe),抢救龙蛋大作战
Trog! (USA),抢救龙蛋大作战
Trojan (Europe),斗者挽歌
Trojan (USA),斗者挽歌
"Trolls in Crazyland, The (Europe)",食人妖之疯狂岛大冒险
Trolls on Treasure Island (USA) (Unl),食人妖之金银岛大冒险
Tsuppari Oozumou (Japan),顶上大相扑
Tsuppari Oozumou (Japan) (Virtual Console),顶上大相扑
Tsuppari Wars (Japan),极道战争
Tsuri Kichi Sanpei - Blue Marlin Hen (Japan),天才小钓手 - 蓝色马林鱼篇
Tsuru Pika Hagemaru - Mezase! Tsuru Seko no Akashi (Japan),爆笑小福星
Tuji - Raid (Taiwan) (En) (Unl),
Turbo Racing (Europe),涡轮大赛车
Twin Cobra (USA),究极虎
Twin Eagle (Asia) (PAL) (Unl),双鹰
Twin Eagle (Japan) (En),双鹰
Twin Eagle (USA),双鹰
Twin Eagle (Taiwan) (Unl),双鹰
TwinBee (Japan) (En),兵蜂
TwinBee 3 - Poko Poko Daimaou (Japan),兵蜂 3 - 波可波可大魔王
TwinBee 3 - Poko Poko Daimaou (Japan) (Sample),兵蜂 3 - 波可波可大魔王
U-Force Power Games (USA) (Proto 1),U力量游戏合集
U-Force Test (USA) (Test Program),任天堂测试卡
U.S. Championship V'Ball (Japan),美国沙滩排球锦标赛
U.S. Championship V'Ball (Japan) (Sample),美国沙滩排球锦标赛
Uchuu Keibitai SDF (Japan),宇宙警备队
Uchuusen Cosmo Carrier (Japan),宇宙船 COSMO
Ufouria - The Saga (Europe),迷糊蛋
Ufouria - The Saga (Europe) (Beta),迷糊蛋
"Ufouria - The Saga (USA, Europe) (Wii U Virtual Console)",迷糊蛋
Ultima - Exodus (USA),创世纪 - 神剑除魔
Ultima - Kyoufu no Exodus (Japan),创世纪 - 神剑除魔
Ultima - Quest of the Avatar (USA),创世纪 - 圣者之道
Ultima - Seija e no Michi (Japan),创世纪 - 圣者之道
Ultima - Warriors of Destiny (USA),创世纪 - 命运斗士
"Ultimate Air Combat (Europe) (En,Fr,De)",铁鹰战士 3 - 终极空战
"Ultimate Air Combat (Europe) (En,Fr,De) (Beta)",铁鹰战士 3 - 终极空战
Ultimate Air Combat (USA),铁鹰战士 3 - 终极空战
Ultimate Basketball (USA),泰德终极篮球
Ultimate League Soccer (Europe) (Unl),终极足球联盟大赛
Ultimate League Soccer (USA) (Unl),终极足球联盟大赛
"Ultimate Stuntman, The (USA) (Unl)",终极特技英雄
Ultraman Club - Kaijuu Daikessen!! (Japan),奥特曼俱乐部
Ultraman Club 2 - Kaettekita Ultraman Club (Japan),超人力霸王俱乐部 2
Ultraman Club 3 - Matamata Shutsugeki!! Ultra Kyoudai (Japan),奥特曼俱乐部 3
"Uncanny X-Men, The (USA)",特异功能组
Uncharted Waters (USA),大航海时代
Uninvited (USA),恶魔招待状
"Universe Soldiers, The (Taiwan) (En) (Unl)",宇宙战士
"Untouchables, The (Japan)",铁面无私
"Untouchables, The (USA)",铁面无私
"Untouchables, The (USA) (Rev 1)",铁面无私
"Untouchables, The (USA) (Rev 2)",铁面无私
Urban Champion (World),都市冠军
Urusei Yatsura - Lum no Wedding Bell (Japan),福星小子 - 拉姆的结婚铃
Urusei Yatsura - Lum no Wedding Bell (Japan) (Beta),福星小子 - 拉姆的结婚铃
USA Ice Hockey in FC (Japan),美国冰上曲棍球
Ushio to Tora - Shinen no Taiyou (Japan),潮与虎
Utsurun Desu. - Kawauso Hawaii e Iku (Japan),传染总动员
UWC (USA) (Proto),环球摔跤公司
Valkyrie no Bouken - Toki no Kagi Densetsu (Japan),女武神大冒险 - 时之键传说
Valkyrie no Bouken - Toki no Kagi Densetsu (Japan) (Virtual Console),女武神大冒险 - 时之键传说
Vegas Connection - Casino kara Ai o Komete (Japan),连接维加斯 - 我爱赌城
Vegas Dream (USA),赌城之梦
Venice Beach Volleyball (Taiwan) (En) (Super Mega) (Unl),威尼斯沙滩排球赛
Venice Beach Volleyball (USA) (MB-91) (Unl),威尼斯沙滩排球赛
Venice Beach Volleyball (USA) (Beta) (Unl),威尼斯沙滩排球赛
Venice Beach Volleyball (Taiwan) (En) (TXC) (Unl),威尼斯沙滩排球赛
Venus Senki - Back the City (Japan),金星战记
Vice - Project Doom (USA),毁灭计划
Videomation (USA),动态视讯大师
Vindicators (USA) (Unl),维护者坦克
Virus (USA) (Beta 1),病毒
Virus (USA) (Beta 2) (1990-02-02),病毒
Virus (USA) (Proto) (1990-03-xx) (PC10) [b],病毒
Viva! Las Vegas (Japan),赌城之梦
Volguard II (Japan) (En),高机动战斗 2
Volley Ball (Spain) (En) (Idea-Tek) (Unl),排球
"Volleyball (USA, Europe)",任天堂排球
"Volleyball (USA, Europe) (Virtual Console)",任天堂排球
Wacky Races (USA),顽皮狗
Wagyan Land (Japan),瓦强世界
Wagyan Land 2 (Japan),瓦强世界 2
Wagyan Land 2 (Japan) (Virtual Console),瓦强世界 2
Wagyan Land 3 (Japan),瓦强世界 3
Wai Wai World 2 - SOS!! Parsley Jou (Japan),科乐美世界 2
Wai Wai World 2 - SOS!! Parsley Jou (Japan) (Virtual Console),科乐美世界 2
Wait and See! (Asia) (En) (Unl),等着瞧
Waixing Zhanshi (China) (Unl),外星战士
Wall Street Kid (USA),华尔街小子
Wally Bear and the No! Gang (USA) (Unl),威利熊
Wally Bear and the No! Gang (USA) (Beta) (Unl),威利熊
Wangzi Fuchou Ji (China) (Unl),王子复仇记
Wanpaku Duck Yume Bouken (Japan),唐老鸭俱乐部
Wanpaku Duck Yume Bouken (Japan) (Beta),唐老鸭俱乐部
Wanpaku Kokkun no Gourmet World (Japan),超级厨师之美食家世界
"War in the Gulf (Brazil, Spain) (En) (Unl)",
Wario no Mori (Japan) (En),坏璃欧森林
Wario's Woods (Europe),坏璃欧森林
Wario's Woods (USA),坏璃欧森林
Warpman (Japan) (En),太空守护者
Wayne Gretzky Hockey (USA),韦恩葛瑞兹基之冰上曲棍球
Wayne's World (USA),反斗智多星
WCW World Championship Wrestling (USA),超级明星职业摔角
Weilai Xiaozi - Joy Van Kid (Taiwan) (En) (Unl),未来小子
Werewolf - The Last Warrior (Europe),超人狼战记
Werewolf - The Last Warrior (USA),超人狼战记
Western Kids (Japan),西部小子
Wheel of Fortune (USA),幸运之轮
Wheel of Fortune (USA) (Rev 1),幸运之轮
Wheel of Fortune - Family Edition (USA),幸运之轮家庭版
Wheel of Fortune - Junior Edition (USA),幸运之轮儿童版
Wheel of Fortune Featuring Vanna White (USA),幸运之轮 凡娜·怀特版
Where in Time Is Carmen Sandiego (USA),卡门圣地牙哥时刻
Where's Waldo (USA),眼力训练游戏 - 瓦德在哪里
White Lion Densetsu - Pyramid no Kanata ni (Japan),白狮传说
Who Framed Roger Rabbit (USA),威探闯通关
Whomp 'Em (USA),西游记世界 2 - 天上界的魔神
Widget (USA),威奇精灵
"Wild Gunman (Japan, USA) (En)",荒野枪手
Wild Gunman (World) (Rev 1),荒野枪手
Willow (Europe),威洛之旅
Willow (Japan),威洛之旅
Willow (USA),威洛之旅
