Name EN,Name CN
"Welcome to Animal Crossing - Wild World (Europe) (En,Fr,De,Es,It)",动物之森
"Ice Age 2 - The Meltdown (Europe) (En,Fr,De,Es,It,Nl)",冰河世纪2 融化
"Resident Evil - Deadly Silence (Europe) (En,Fr,De,Es,It)",生化危机
Viewtiful Joe - Double Trouble! (Europe),红侠乔伊-双重麻烦
Rainbow Islands Revolution (Europe),彩虹岛-革命
Tenchu - Dark Shadow (Japan),天诛DS 暗影
"Phoenix Wright - Ace Attorney (Europe) (En,Fr)",逆转裁判-复苏的逆转
Brain Age - Train Your Brain in Minutes a Day! (USA),脑力训练-每天训练你的大脑几分钟
Angelique Duet (Japan),安琪莉可-二重奏
Fruits Mura no Doubutsu-tachi 2 - Osora no Fruits Land (Japan),水果村的动物们2
"Top Spin 2 (Europe) (En,Fr,De,Es,It)",上旋高手2
"Top Spin 2 (USA) (En,Fr,De,Es,It)",上旋高手2
Densetsu no Stafy 4 (Japan),传说的斯塔飞4
Osawari Tantei - Ozawa Rina (Japan),触摸侦探-小泽里奈
"Finding Nemo - Escape to the Big Blue (Europe) (Es,It)",海底总动员
"Franklin's Great Adventures (USA) (En,Fr,Es)",法兰克林大冒险
Kanji Sonomama - DS Rakubiki Jiten (Japan),汉字乐引词典
"SBK - Snowboard Kids (Europe) (En,Fr,De)",滑雪少年
Tabi no Yubisashi Kaiwachou DS - DS Series 2 - Chuugoku (Japan),旅行会话帐-中国篇
Tabi no Yubisashi Kaiwachou DS - DS Series 1 - Thai (Japan),旅行会话帐-泰国篇
Soroeru Puzzle Douwa Oukoku (Japan),独奏-解谜-童话王国
Tsubasa Chronicle Vol. 2 (Japan),翼-年代记2
Zoo Tycoon DS - Doubutsuen o Tsukurou! (Japan),DS动物园经营
Tabi no Yubisashi Kaiwachou DS - DS Series 3 - Kankoku (Japan),旅行会话帐-韩国篇
"Tetris DS (Europe) (En,Fr,De,Es,It)",俄罗斯方块DS
"Meine Tierpension (Germany) (En,De)",我的宠物旅店
"Mega Man Battle Network 5 - Double Team DS (Europe) (En,Fr,De,Es,It)",洛克人EXE5 双生领袖
Naruto - Saikyou Ninja Daikesshuu 4 DS (Japan),火影忍者-最强忍者大结集4
Tetris DS (Japan),俄罗斯方块
Ore no Sentouki (Japan),我的战斗机
Tabi no Yubisashi Kaiwachou DS - DS Series 4 - America (Japan),旅行会话帐-美国篇
"2006 FIFA World Cup - Germany 2006 (Europe) (En,Fr,De,Es,It)",Fifa 世界杯20006
Tabi no Yubisashi Kaiwachou DS - DS Series 5 - Duits (Japan),旅行会话帐-德国篇
Simple DS Series Vol. 7 - The Illust Puzzle & Suuji Puzzle (Japan),简单DS游戏 VOL.07数独
Ochaken no Heya DS (Japan),茶犬的房间DS
Nobunaga no Yabou DS (Japan),信长之野望烈风传DS
2006 FIFA World Cup - Germany 2006 (USA),FIFA2006世界杯
Guilty Gear - Dust Strikers (USA),罪恶装备
"LostMagic (USA) (En,Fr,De,Es)",失落的魔法
"Trauma Center - Under the Knife (Europe) (En,Fr,De,Es,It)",超执刀
"LostMagic (Europe) (En,Fr,De,Es)",失落的魔法
Puzzle Series Vol. 2 - Crossword (Japan) (Rev 1),解谜系列Vol.02纵横字谜
"Metroid Prime - Hunters (Europe) (En,Fr,De,Es,It)",银河战士-猎人
"Pokemon Link! (Europe) (En,Fr,De,Es,It)",口袋方块
Top Gun (USA),壮志凌云
New Super Mario Bros. (USA),新超级马里奥兄弟
Over the Hedge (USA),篱笆墙外
X-Men - The Official Game (USA),X战警：官方游戏
Findet Nemo - Flucht in den Ozean (Germany),海底总动员
Unou no Tatsujin - GunBulleTrainer (Japan),右脑达人-加油训练
"Golden Nugget Casino DS (Europe) (En,Fr,De)",金块赌场
"ATV Quad Frenzy (Europe) (En,Fr,De)",山地越野车:极度疯狂
"Texas Hold 'em Poker DS (Europe) (En,Fr,De)",德克萨斯扑克DS
New Super Mario Bros. (Japan),新超级马里奥兄弟
"Miss Spider's Sunny Patch Friends - Harvest Time Hop and Fly (USA) (En,Fr,Es)",蜘蛛小姐：收获季节的热舞
"Super Princess Peach (Europe) (En,Fr,De,Es,It)",超级碧奇公主
"Tao's Adventure - Curse of the Demon Seal (Europe) (En,Fr,De,Es,It)",TAO的冒险～恶魔封印的诅咒～
Peter Jackson's King Kong - The Official Game of the Movie (Japan),金刚
Ultimate Spider-Man (Japan),终极蜘蛛人
Mawashite Tsunageru Touch Panic (Japan),疯狂触摸
Sugar Sugar Rune - Queen Shiken wa Dai-panic (Japan),魔女的考验-皇后考试的大骚动
Simple DS Series Vol. 8 - The Kanshikikan - Kinkyuu Shutsudou! Jiken Genba o Touch Seyo! (Japan),简单DS系列 vol.08 The 鉴识官~紧急出动！接触
Daisenryaku DS - Great Strategy (Japan),大战略
"X-Men - The Official Game (Europe) (En,Fr,Es,It)",X战警-官方游戏
"Dino Master - Dig, Discover, Duel (USA)",恐龙大师
"Dragon Booster (Europe) (En,Fr,De,Es,It)",圣龙尊者
Metroid Prime - Hunters (Japan),银河战士初猎
Kanji no Wataridori (Japan),汉字的渡鸟
"Dr Kawashima's Brain Training - How Old Is Your Brain (Europe) (En,Fr,De,Es,It,Nl)",大脑锻炼
Cars (USA),汽车总动员
Big Brain Academy (USA),大脑学院
Metal Saga - Hagane no Kisetsu (Japan),重装机兵-钢之季节
Magnetica (USA),瞬感龙珠
Gouma Reifu Den Izuna (Japan),降魔灵符传-伊津奈
Zoids Dash (Japan),机兽冲刺
Kaitou Rousseau (Japan),怪盗卢梭
Digimon Story (Japan),数码宝贝传说
"Nintendogs - Dalmatian & Friends (Europe) (En,Fr,De,Es,It)",任天狗-大麦町和它的朋友们
"Monster Trucks DS (Europe) (En,Fr,De)",怪兽卡车
"Tamagotchi Connexion - Corner Shop (Europe) (En,Fr,De,Es,It)",宠物鸡小店
Point Blank DS (USA),右脑达人-加油训练
Magical Vacation - Itsutsu no Hoshi ga Narabu Toki (Japan),魔法假期-五星连珠之刻
Ab durch die Hecke (Germany),篱笆墙外
Simple DS Series Vol. 5 - The Trump (Japan),简单DS系列5-纸牌
Break 'em All (USA),破坏一切
Hi Hi Puffy AmiYumi - The Genie & the Amp (USA),帕妃二人组亚美由美-妖怪和安培
"Pirates of the Caribbean - Dead Man's Chest (USA) (En,Fr,De,Es,It)",加勒比海盗2-亡者宝盒
Atama o Kitaete Asobu Taisen Yajirushi Puzzle - Puppynu Vector One (Japan),头脑锻炼游戏对战失印谜题：帕比狗矢量1
Touch de Manzai! Megami no Etsubo DS (Japan),触摸相声!女神的微笑DS
Finding Nemo - Touch de Nemo (Japan),海底总动员-触摸尼莫
"New Super Mario Bros. (Europe) (En,Fr,De,Es,It)",新超级马里奥兄弟
Sudoku Mania - Enhance Your Critical Thinking Skills! (USA),疯狂数独
Sudoku Gridmaster (USA),数独-填格之王
Pac-Man World 3 (Europe),吃豆人世界
Bokujou Monogatari - Colobockle Station (Japan),牧场物语-精灵驿站 1.0版
Rockman ZX (Japan),洛克人ZX
Cars (Japan),汽车大赛
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 1-kan (Japan),给孩子们讲故事：快乐画册1
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 2-kan (Japan),给孩子们讲故事：快乐画册2
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 3-kan (Japan),给孩子们讲故事：快乐画册3
Milon no Hoshizora Shabon - Puzzle Kumikyoku (Japan),米隆的星空气泡-谜组曲
Brave Story - Boku no Kioku to Negai (Japan),勇敢的故事-我的记忆与祈愿
"Big Brain Academy (Europe) (En,Fr,De,Es,It,Nl)",大脑学院
"Electroplankton (Europe) (En,Fr,De,Es,It)",电子浮游生物
Project Hacker - Kakusei (Japan),黑客计划-觉醒
Naruto RPG 3 - Reijuu vs Konoha Shoutai (Japan),火影忍者RPG3 灵兽VS木叶小队
"Pirates of the Caribbean - Dead Man's Chest (Europe) (En,Fr,De,Es,It)",加勒比海盗2-亡者宝盒
Touch Dictionary (Korea) (Rev 2),触摸字典
"Monster House (USA) (En,Fr)",怪兽小屋
Touch! Bomber Man Land (Japan),触摸!炸弹人乐园
Shaberu! DS Oryouri Navi (Japan),解说DS 料理指导
Minna no DS Seminar - Kanpeki Eitango Ryoku (Japan),大家的DS研究班-完美英语单词能力
Minna no DS Seminar - Kanpeki Kanji Ryoku (Japan),大家的DS研究班-完美汉字能力
Crash Bandicoot Festival (Japan),古惑狼嘉年华
Mawasundaa!! (Japan),转转乐
Pirates of the Caribbean - Dead Man's Chest (Japan),加勒比海盗-亡灵财宝
Mario Basket 3 on 3 (Japan),马里奥篮球3对3
Nintendo DS Browser (Japan),NDS网页浏览器
Tamagotch no Puchi Puchi Omisetchi - Gohiiki Ni (Japan),宠物蛋的小小商店
"Puyo Pop Fever (Europe) (En,Ja)",狂热噗哟噗哟
Jinsei Game DS (Japan),人生游戏DS
Kouchuu Ouja Mushi King - Greatest Champion e no Michi 2 (Japan),甲虫王者-通往冠军之路2
Star Fox Command (Japan),星际火狐-秘密指令
Mushi - Machi no Konchuu Monogatari (Japan),昆虫镇的昆虫物语
Ultimate Spider-Man (Spain),终极蜘蛛侠
Vecinos Invasores (Spain),篱笆墙外
Atsumare! Power Pro Kun no DS Koushien (Japan),集合!力量棒球的DS甲子园
Top Gun (Europe),壮志凌云
"Cars (Europe) (Es,Pt)",汽车总动员
Viewtiful Joe - Double Trouble! (Spain),红侠乔伊-双重麻烦
Jissen Pachi-Slot Hisshouhou! DS - Hokuto no Ken SE (Japan),实战柏青嫂必胜法-北斗之拳SE DS
"Miss Spider's Sunny Patch Friends - Harvest Time Hop and Fly (Europe) (En,Fr,De,Es,It,Nl)",蜘蛛小姐-收获季节的热舞
"Monster House (Europe) (En,Fr,De,Es,It,Sv,Da)",怪兽小屋
Deep Labyrinth (USA),深邃迷宫
Madden NFL 07 (USA),疯狂橄榄球
Final Fantasy III (Japan),最终幻想3
Rune Factory - Shin Bokujou Monogatari (Japan),魔法工厂-新牧场物语
Freedom Wings (USA),自由之翼
Tenchu - Dark Secret (USA),天诛-暗影
Puzzle Series Vol. 4 - Kakuro (Japan),益智系列第四弹-加减法填字游戏
Quiz Kirameki Star Road (Japan),解迷-璀璨的星光大道
"Garfield 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",加菲猫2
Dig Dug - Digging Strike (Europe),打空气-爆钻出击
Nounai Kakusei Honeycomb Beat (Japan),脑内觉醒-蜂巢格点击
Kimochi yosa Rensa Puzzle - Trion Cube (Japan),爽快连锁方块-立体方块
Puzzle Series - Jigsaw Puzzle - Koinu Mekuri Hen (Japan),益智拼图系列-小狗大集合篇
Puzzle Series - Jigsaw Puzzle - Koneko Mekuri Hen (Japan),益智拼图系列-小猫大集合篇
Dino King Battle - Taiko kara no Hyouryuusha (Japan),恐龙王之战-来自太古的漂流者
Kirarin Revolution - Kira Kira Idol Audition (Japan),闪亮革命-闪闪发光的偶像饰演
Chuugaku Eitango Target 1800 DS (Japan),中学英语单词目标 1800 DS
Eitango Target 1900 DS (Japan),英语单词目标 1900 DS
Star Fox Command (USA),星际火狐-秘密指令
Card Game 9 (Japan),纸牌游戏9
Kokoro o Yasumeru - Otona no Nurie DS (Japan),修身养性的成人涂鸦绘本DS
Zennou Series Vol. 01 - Akiyama Jin Kyouju Kanshuu - Zennou JinJin (Japan),秋山仁教授监修-全脑JinJin
Majime ni Fumajime - Kaiketsu Zorori - Kyoufu no Takarabako (Japan),恶作剧狸猫-恐怖的宝箱
Cars (Germany),汽车总动员
Mogitate Tingle no Barairo Rupee Land (Japan),新星诞生-庭格尔的蔷薇色卢比乐园
Chou Soujuu Mecha MG (Japan),超操纵机器MG
Sansuu Puzzle Game - Equal Card DS (Japan),等数卡片
Idaten Jump DS - Moero! Flame Kaiser (Japan),韦驮天翔DS 燃烧吧! 火焰凯萨
Unou no Tatsujin - Hirameki Kosodate My Angel (Japan),右脑达人育儿篇-我的天使
Cars - Motori Ruggenti (Italy),汽车总动员
MAER Heaven - Boukyaku no Klavier (Japan),魔法世界-忘却的古拉维亚
LEGO Star Wars II - The Original Trilogy (USA),乐高星球大战2
Mini RC Rally (USA),迷你RC拉力赛车
Wi-Fi Taiou - Yakuman DS (Japan),Wi-Fi对庄役满DS
Mega Man ZX (USA),洛克人ZX
Nounenrei - Nou Stress Kei Atama Scan (Japan),脑年龄脑压力计脑扫瞄
Daredemo Kantan! - Jo Chihun no Tsumego (Japan),赵治勋围棋
Mario Hoops 3 on 3 (USA),马里奥篮球3对3
Cooking Mama (USA),烹饪妈妈
Harvest Moon DS (USA),牧场物语DS
"LEGO Star Wars II - The Original Trilogy (Europe) (En,Fr,De,Es,It,Da)",乐高星球大战2
MechAssault - Phantom War (USA),机甲先锋-幻影战争
"Open Season (USA) (En,Fr,Es,Nl)",狩猎季节
"Suite Life of Zack & Cody, The - Tipton Trouble (USA) (En,Fr)",扎克和科迪的安乐生活
Pokemon Mystery Dungeon - Blue Rescue Team (USA),口袋妖怪不可思议的迷宫-青之救助队
Yu Yu Hakusho DS - Ankoku Bujutsukai Hen (Japan),幽游白书DS-暗黑武术会编
Gintama DS - Yorozuya Daisoudou (Japan),银魂DS-万事屋大骚动
Dragon Quest Heroes - Rocket Slime (USA),勇者斗恶龙怪物篇-史莱姆冲击的尾巴团2
Danny Phantom - Urban Jungle (USA),丹尼幻影
"FIFA 07 (Europe) (En,Fr,De,Es,It,Nl)",FIFA 2007
Alex Rider - Stormbreaker (Europe),亚历克斯风暴骑士
Mario vs. Donkey Kong 2 - March of the Minis (USA),马里奥对大金刚2
Remindelight (Japan),追忆之光
Bratz - Forever Diamondz (USA),洋娃娃合唱团-永恒星钻
Pocket Monsters - Pearl (Japan),口袋妖怪-珍珠
Pocket Monsters - Diamond (Japan),口袋妖怪钻石
Jan Sangoku Musou (Japan),雀.三国无双
Zaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai Kounin - Kanken DS (Japan),汉检DS
"42 All-Time Classics (Europe) (En,Fr,De,Es,It)",42个经典棋牌桌面游戏
Relaxation Puzzle Game - Nemurenai Yoru to Puzzle no Hi ni wa.... (Japan),不眠之夜与解谜之日
Mage Knight - Destiny's Soldier (USA),魔法骑士-宿命的战士
"Shikakui Atama o Maruku Suru. DS - Joushiki, Nanmon no Shou (Japan)",头脑变灵活-DS常识难问之章
Shikakui Atama o Maruku Suru. DS - Kanji no Shou (Japan),头脑变灵活-DS汉字之章
Shikakui Atama o Maruku Suru. DS - Keisan no Shou (Japan),头脑变灵活-DS计算之章
Rainbow Islands Revolution (USA),彩虹岛-进化
FIFA Soccer 07 (USA),FIFA 2007
Bubble Bobble Revolution (USA),泡泡龙-革命
"American Dragon - Jake Long (Europe) (En,Fr,De,Es,It)",迪斯尼的美国龙
Guilty Gear - Dust Strikers (Japan),罪恶装备-尘埃打击者
"Nintendo DS Browser (USA, Europe) (En,Fr,De,Es,It)",NDS浏览器
"Little Mermaid, The - Ariel's Undersea Adventure (Europe) (En,Fr,De,Es,It)",迪斯尼的小美人鱼
Kawaii Koinu DS (Japan),可爱小狗 DS
Ice Age 2 (Japan),冰河世纪2-消融
"Clubhouse Games (USA) (En,Fr,De,Es,It)",俱乐部家庭游戏
"Little Mermaid, The - Ariel's Undersea Adventure (USA) (En,Fr,De,Es,It)",迪斯尼的小美人鱼
Avatar - The Last Airbender (USA),降世神通
Hannah Montana (USA),汉纳.蒙大纳
Alex Rider - Stormbreaker (USA),亚历克斯风暴骑士
"Garfield - A Tail of Two Kitties (USA) (En,Fr,Es)",加菲猫-双猫记
Scooby-Doo! - Who's Watching Who (USA),史酷比-谁在看着谁
"English Training - Have Fun Improving Your Skills (Europe) (Fr,De,Es,It,Nl)",英语训练
Crash Boom Bang! (USA),碰撞重击
"Legend of Spyro, The - A New Beginning (USA)",斯派罗传奇-崭新的开端
KuruKuru Chameleon DS (Japan),咕噜咕噜变色龙DS
Gekitou! Custom Robo (Japan),激斗!组合机器人
Oto o Tsunagou! Gunpey-Rebirth (Japan),音乐益智方块
Nintendogs - Dalmatian & Friends (USA),任天狗-达尔马提亚和她的朋友们
Justice League Heroes (USA),正义联盟英雄
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 4-kan (Japan),儿童英语看图说话4
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 5-kan (Japan),儿童英语看图说话5
Kodomo no Tame no Yomi Kikase - Ehon de Asobou 6-kan (Japan),儿童英语看图说话6
Children of Mana (USA),玛娜之子
Magical Starsign (USA),魔法假期
Contact (USA),接触
Flushed Away (USA),鼠国流浪记
"Strawberry Shortcake - Strawberryland Games (Europe) (En,Fr,De,Es,Nl,No)",香草娃娃-草莓天地
SpongeBob SquarePants - Creature from the Krusty Krab (USA),棉球方块历险记-来自香酥蟹堡店的生物
"American Dragon - Jake Long - Attack of the Dark Dragon (USA) (En,Fr,De,Es,It)",迪斯尼的美国龙
"Strawberry Shortcake - Strawberryland Games (USA) (En,Fr,Es)",香草娃娃-草莓天地
"Over the Hedge - Hammy Goes Nuts! (Europe) (Fr,De,Es,It,Nl)",篱笆墙外
Kanshuu Nihon Joushiki Ryoku Kentei Kyoukai - Imasara Hito ni wa Kikenai - Otona no Joushiki Ryoku Training DS (Japan),大人的常识力训练DS
Pinky Street - Kira Kira Music Hour (Japan),粉红街道吉垃吉拉-音乐时间
"Negima! - Chou Mahora Taisen - Kattoiin, Keiyaku Shikkou Dechaimasuu (Japan)",魔法老师洋葱大作战
Tales of the Tempest (Japan),风雨传说
"Gyakuten Saiban 2 (Japan) (En,Ja)",逆转裁判2
Puzzle Series - Jigsaw Puzzle - Oden-kun (Japan),益智系列-关东煮君
Touch Detective (USA),触摸侦探
Nicktoons - Battle for Volcano Island (USA),尼克通-火山岛大战
"Scurge - Hive (USA) (En,Fr,Es)",蜂巢
"Sudoku Master (Europe) (En,Fr,De,Es,It,Nl)",数独格子大师
"Pippa Funnell (Europe) (En,Fr,De,Es)",育马爱好者
"Scurge - Hive (Europe) (En,Fr,De,Es,It)",蜂巢
"Crash Boom Bang! (Europe) (En,Fr,De,Es,It)",古惑狼大冲撞
"Legend of Spyro, The - A New Beginning (Europe) (En,Fr,De,Es,It,Nl)",斯派罗传奇-崭新的开端
Tony Hawk's Downhill Jam (USA),托尼霍克下冲滑板
Lode Runner (Japan),淘金者
Hoshi no Kirby - Sanjou! Dorotche Dan (Japan),星之卡比-参上!呐喊团
Over the Hedge - Hammy Goes Nuts! (USA),篱笆墙外
World Soccer - Winning Eleven DS (Japan),世界足球-胜利11人DS
"Need for Speed Carbon - Own the City (Europe) (En,Fr,De,Es,It)",极品飞车焦炭-拥抱都市
"Sims 2, The - Pets (Europe) (En,Fr,De,Es,It,Nl)",模拟人生2-宠物
"Open Season (Europe) (En,Fr,De,Es,It,Sv,No,Da,Fi)",狩猎季节
Pokemon Ranger (USA),口袋妖怪救援队
Star Trek - Tactical Assault (USA),星际迷航-战术攻击
Konductra (USA),益智谜题
Need for Speed Carbon - Own the City (USA),极品飞车卡本峡谷-拥抱都市
LEGO Star Wars II - The Original Trilogy (Japan),乐高星球大战2
Edamoto Naomi no Shiawase Kitchen - Kakushi Aji wa Anata ga Kimete ne (Japan),幸福厨房
Love Love Hamster (Japan),爱上哈姆太郎
"Hi Hi Puffy AmiYumi - The Genie & the Amp (Europe) (En,Fr,De,Es,It)",嗨嗨帕妃亚美由美-精灵与电吉他
"Lara Croft Tomb Raider - Legend (Europe) (En,Fr,De,Es,It)",古墓丽影-传奇
"SpongeBob SquarePants - Creature from the Krusty Krab (Europe) (En,Fr,De,Nl)",海绵方块-来自生锈卡拉布的生物
"Sudokumaniacs (Europe) (En,De,Es,It)",疯狂数独
Elite Beat Agents (USA),节拍特工
That's So Raven - Psychic on the Scene (USA),花豹美眉
"Princess Natasha - Student, Secret Agent, Princess (USA)",娜塔莎公主
"Sims 2, The - Pets (USA) (En,Fr,De,Es,It,Nl)",模拟人生2-宠物
Nacho Libre (USA),疯狂的神父
Tom and Jerry Tales (USA),汤姆和杰瑞
Yoshi's Island DS (USA),耀奇岛DS
Digimon World DS (USA),数码怪兽世界DS
Barbie in the 12 Dancing Princesses (USA),芭比-12个跳舞的公主
"Tony Hawk's Downhill Jam (Europe) (En,Fr,De,Es,It)",托尼霍克滑板下坡
"Age of Empires - The Age of Kings (Europe) (En,Fr,De)",帝国时代-帝王世纪
Zaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai Koushiki Soft - 200 Mannin no Kanken - Tokoton Kanji Nou (Japan),200万人的汉检
Me de Unou o Kitaeru - DS Sokudoku Jutsu (Japan),眼之右脑锻炼-DS速读术
"Pokemon Mystery Dungeon - Blue Rescue Team (Europe) (En,Fr,De,Es,It)",口袋妖怪不可思议迷宫-青之救助队
Bomberman Land Touch! (USA),炸弹人世界
Mezase! Shoujo Manga Ka!! Ciao Manga School (Japan),少女学院
Black Jack - Hi no Tori Hen (Japan),怪医秦博士-火之鸟篇
My Frogger - Toy Trials (USA),我的青蛙-玩具之旅
Happy Feet (USA),快乐韵脚
"Superman Returns (Europe) (En,Fr,De,Es,It)",超人归来
Winx Club - Quest for the Codex (USA), 魔法俏佳人-法典的任务
Akumajou Dracula - Gallery of Labyrinth (Japan),恶魔城-迷宫的画廊
Magic Taizen (Japan),魔术塔伊兹
Puzzle Series Vol. 5 - Slither Link (Japan),解谜系列卷1.5-滑动链接
Puzzle Series Vol. 6 - Illust Logic (Japan),解谜系列卷1.6-活力逻辑
Puzzle Series Vol. 7 - Crossword 2 (Japan),解谜系列卷1.7-纵横字谜2
Final Fantasy III (USA),最终幻想3
Tamagotchi Connection - Corner Shop 2 (USA),宠物鸡小店2
"Lara Croft Tomb Raider - Legend (USA) (En,Fr,De,Es,It)",古墓丽影-传奇
"Asterix & Obelix XXL 2 - Mission Wifix (Europe) (En,Fr,De,Es,It,Nl)",高卢骑兵2
3 Game Pack! - Uno + Skip-Bo + Uno Free Fall (USA),扑克3合1
"Gang del Bosco, La (Italy)",篱笆墙外
Gunpey DS - Music x Puzzle (USA),音乐时间
Bionicle Heroes (USA),生化英雄
"Asphalt - Urban GT 2 (USA) (En,Fr,Es)",沥青都市GT2
Charlotte's Web (USA),夏洛特的网
Eragon (USA),龙骑士
"Chicken Little - Ace in Action (Europe) (En,Fr,De,Es,It)",四眼天鸡2之战斗王牌
Spider-Man - Battle for New York (USA),蜘蛛侠-纽约之战
Brain Boost - Gamma Wave (USA),脑力推进-伽马射线
Brain Boost - Beta Wave (USA),脑力推进-贝塔测试
Jump Ultimate Stars (Japan),集英社全明星究极大乱斗
Bokura no Taiyou - Django & Sabata (Japan),我们的太阳-加戈与萨巴塔
Nihon Curling Kyoukai Kounin - Minna no DS Curling (Japan),日本冰壶协会公认-大家的DS冰壶
Gotouchi Kentei DS (Japan),当地检定DS
Monster Bomber (USA),怪兽炸弹人
"Meine Tierarztpraxis (Germany) (En,De)",我的兽医实习
"Eragon (Europe) (En,Fr,De,Es,It)",龙骑士
"Asphalt - Urban GT 2 (Europe) (En,Fr,De,Es,It)",沥青都市GT2
Oshare Majo Love and Berry - DS Collection (Japan),时尚魔女-拉芙和贝莉
