Name EN,Name CN
Dairantou Smash Bros. for Nintendo 3DS (Japan) (Rev 1),任天堂明星大乱斗 3DS
Dairantou Smash Bros. for Nintendo 3DS (Japan) (Rev 7),任天堂明星大乱斗 3DS
Dairantou Smash Bros. for Nintendo 3DS (Japan) (Rev 3),任天堂明星大乱斗 3DS
Dairantou Smash Bros. for Nintendo 3DS (Japan) (Rev 10),任天堂明星大乱斗 3DS
Dairantou Smash Bros. for Nintendo 3DS (Japan) (Rev 5),任天堂明星大乱斗 3DS
Dairantou Smash Bros. for Nintendo 3DS (Japan) (Rev 2),任天堂明星大乱斗 3DS
Dairantou Smash Bros. for Nintendo 3DS (Japan) (Rev 4),任天堂明星大乱斗 3DS
Dairantou Smash Bros. for Nintendo 3DS (Japan) (Rev 11),任天堂明星大乱斗 3DS
Dairantou Smash Brothers for Nintendo 3DS (Taiwan) (Ja),任天堂明星大乱斗 3DS
Daisenryaku Daitoua Koboshi DX - Dainiji Sekai Taisen (Japan),大战略 - 大东亚兴亡史DX - 第二次世界大战
Danball Senki Baku Boost (Japan),纸盒战机 - 爆发
Danball Senki Baku Boost (Japan) (Rev 1),纸盒战机 - 爆发
Danball Senki W Super Custom (Japan),纸盒战机 W - 超强化
Danball Senki Wars (Japan),纸盒战机 - 战争
Dangerous Jiisan to 1000 nin no Otomodachi Ja (Japan),危险老爷爷与1000位朋友
Dasshutsu Adventure - Zetsubou Yousai (Japan),脱出冒险 - 绝望要塞
"Dead Heat Breakers, The (Japan)",死亡热力破碎机
"Dead or Alive - Dimensions (Europe) (En,Fr,De,Es,It) (Demo) (Kiosk)",死或生 - 维度
"Dead or Alive - Dimensions (Europe) (En,Ja,Fr,De,Es,It)",死或生 - 维度
"Dead or Alive - Dimensions (USA) (En,Ja,Fr,De,Es,It)",死或生 - 维度
Dead or Alive - Dimensions (Japan),死或生 - 维度
"Dead or Alive - Dimensions (USA) (En,Fr,Es) (Demo) (Kiosk)",死或生 - 维度
Deca Sporta - 3D Sports (Japan),十项全能 3D
"Deca Sports Extreme (USA) (En,Fr,Es)",十项全能极限
"Deer Drive Legends (USA) (En,Fr,Es)",猎鹿传奇 3D
Derby Stallion Gold (Japan),德比赛马 黄金版
"Detective Pikachu (Europe) (En,Ja,Fr,De,Es,It,Zh)",名侦探皮卡丘
"Detective Pikachu (USA) (En,Ja,Fr,De,Es,It,Zh)",名侦探皮卡丘
Devil Summoner - Soul Hackers (Japan) (Rev 1),真女神转生 - 恶魔召唤师灵魂黑客
Devil Summoner - Soul Hackers (Japan),真女神转生 - 恶魔召唤师灵魂黑客
Devil Survivor - Over Clock (Japan),真女神转生 - 恶魔幸存者 超频
Devil Survivor - Over Clock (Japan) (Rev 1),真女神转生 - 恶魔幸存者 超频
Devil Survivor 2 - Break Record (Japan) (Rev 1),恶魔幸存者 2 - 记录破坏
Devil Survivor 2 - Break Record (Korea),恶魔幸存者 2 - 记录破坏
Die drei Fragezeichen Kids - Jagd auf das Phantom (Germany),三个问号少年侦探团 - 寻找幽灵
Digimon Universe - Appli Monsters (Japan),数码暴龙宇宙 - 应用怪兽
Digimon World Re-Digitize Decode (Japan),数码暴龙世界 - 数码重组破译
"Dillon's Dead-Heat Breakers (Europe) (En,Fr,De,Es,It)",死亡热力破碎机
"Disney 2-Pack - Frozen - Olaf's Quest + Big Hero 6 - Battle in the Bay (Europe) (En,Fr,De,It,Nl)",迪士尼双重包 - 超能特工队 + 冰雪奇缘
Disney 2-Pack - Frozen - Olaf's Quest + Big Hero 6 - Battle in the Bay (USA),迪士尼双重包 - 超能特工队 + 冰雪奇缘
Disney Anna to Yuki no Joou - Olaf no Okurimono (Japan),迪士尼冰雪奇缘 - 奥拉夫的任务
Disney Art Academy (Japan),迪士尼艺术学院
Disney Art Academy (USA),迪士尼艺术学院
"Disney Art Academy (Europe) (En,Fr,De,Es,It)",迪士尼艺术学院
Disney Baymax - Heroes Battle (Japan),迪士尼超能陆战队 - 天空之战
Disney Epic Mickey - Mickey no Fushigi na Bouken (Japan),迪士尼经典米奇 - 幻影力量
"Disney Epic Mickey - Power of Illusion (Europe) (En,Fr,De,Es,It,Nl,Pt)",迪士尼经典米奇 - 幻影力量
"Disney Epic Mickey - Power of Illusion (USA) (En,Fr,Es,Pt)",迪士尼经典米奇 - 幻影力量
"Disney Epic Mickey - Power of Illusion (Europe) (En,Sv,No,Da)",迪士尼经典米奇 - 幻影力量
"Disney Frozen - Olaf's Quest (Europe) (En,Fr,De,It,Nl)",迪士尼冰雪奇缘 - 奥拉夫的任务
Disney Frozen - Olaf's Quest (USA),迪士尼冰雪奇缘 - 奥拉夫的任务
Disney Frozen - Olaf's Quest (Europe),迪士尼冰雪奇缘 - 奥拉夫的任务
"Disney Infinity (Europe) (En,Fr,De,Es,It,Nl)",迪士尼无限
Disney Infinity (Japan),迪士尼无限
"Disney Infinity (Europe) (En,Sv,No,Da,Fi)",迪士尼无限
Disney Infinity (Japan) (Beta) (2013-10-09),迪士尼无限
"Disney Infinity - Toy Box Challenge (USA) (En,Fr,Es,Pt)",迪士尼无限 - 玩具盒挑战
Disney Magic Castle - My Happy Life (Japan),迪士尼梦幻城 - 我的快乐生活
Disney Magic Castle - My Happy Life 2 (Japan),迪士尼梦幻城 - 我的快乐生活 2
"Disney Magical World (Europe) (En,Fr,De,Es,It)",迪士尼梦幻城 - 我的快乐生活
Disney Magical World (USA),迪士尼梦幻城 - 我的快乐生活
"Disney Magical World 2 (Europe) (En,Fr,De,Es,It)",迪士尼梦幻城 - 我的快乐生活 2
Disney Magical World 2 (USA),迪士尼梦幻城 - 我的快乐生活 2
"Disney Planes (Russia) (En,Ru)",迪士尼飞机总动员
"Disney Planes (Europe) (Fr,Nl)",迪士尼飞机总动员
"Disney Planes (Europe) (En,Fr,De,Es,It,Nl)",迪士尼飞机总动员
"Disney Planes (USA) (En,Fr,Es)",迪士尼飞机总动员
"Disney Planes (Europe) (En,Sv,No,Da,Fi)",迪士尼飞机总动员
"Disney Planes - Fire & Rescue (USA) (En,Fr,Es,Pt)",迪士尼飞机总动员 - 火线救援
"Disney Planes - Fire & Rescue (Europe) (En,Fr,De,Es,It)",迪士尼飞机总动员 - 火线救援
"Disney Princess - My Fairytale Adventure (Spain) (En,Es)",迪士尼公主们 - 我的童话冒险
"Disney Princess - My Fairytale Adventure (Europe) (Fr,De,It)",迪士尼公主们 - 我的童话冒险
"Disney Princess - My Fairytale Adventure (USA) (En,Fr,Es)",迪士尼公主们 - 我的童话冒险
"Disney Princess - My Fairytale Adventure (Europe) (Sv,No,Da)",迪士尼公主们 - 我的童话冒险
"Disney Princess - My Fairytale Adventure (Europe) (En,Fr,Nl)",迪士尼公主们 - 我的童话冒险
"Disney Violetta - Rhythm & Music (Europe) (En,Fr,De,Es,It,Pt)",迪士尼维奥莱塔 - 韵律与音乐
Disney Violetta - Rhythm & Music (USA),迪士尼维奥莱塔 - 韵律与音乐
"Doctor Lautrec and the Forgotten Knights (Europe) (En,Fr,De,Es,It)",罗特里克博士和忘却的骑士团
"Doctor Lautrec and the Forgotten Knights (USA) (En,Fr,Es)",罗特里克博士和忘却的骑士团
Doctor Lautrec to Boukyaku no Kishidan (Japan),罗特雷克教授与忘却的骑士团
Dog School - Lovely Puppy (Japan),小狗学校 - 可爱汪星人
Doki Doki Precure - Narikiri Life (Japan),光之美少女 - 完美人生
Dolly Kanon Dokidoki Tokimeki Himitsu no Ongaku Katsudou Start Desu!! (Japan),心跳 - 秘密的音乐活动
"Donkey Kong Country Returns 3D (Europe) (En,Fr,De,Es,It)",大金刚国度 - 回归 3D
"Donkey Kong Country Returns 3D (USA) (En,Fr,Es)",大金刚国度 - 回归 3D
Donkey Kong Returns 3D (Japan),大金刚国度 - 回归 3D
Donkey Kong Returns 3D (Korea),大金刚国度 - 回归 3D
Doodle Jump Adventures (USA),涂鸦跳跃冒险
"Doodle Jump Adventures (Europe) (En,Fr,De,It,Nl)",涂鸦跳跃冒险
Doodle Jump Adventures (Europe),涂鸦跳跃冒险
Dora-Chie - Mini-Dora Ongakutai to Nanatsu no Chie (Japan),哆啦A梦智绘 - 迷你叮当音乐队和7个智慧
DoraEigo - Nobita to Yousei no Fushigi Collection (Japan),哆啦英语 - 大雄与妖精的不可思议收藏集
Doraemon - Jinguui Suhak Daemoheom (Korea),哆啦A梦 - 大雄的数字大冒险
Doraemon - Nobita no Himitsu Dougu Museum (Japan),哆啦A梦 - 大雄的秘密道具博物馆
Doraemon - Nobita no Nankyoku Kachikochi Daibouken (Japan),哆啦A梦 - 大雄的南极冒险
Doraemon - Nobita no Takarajima (Japan),哆啦A梦 - 大雄的宝岛
Doraemon - Nobita no Uchuu Eiyuuki (Japan),哆啦A梦 - 大雄的宇宙英雄记
Doraemon - Nobita to Kiseki no Shima (Japan),哆啦A梦 - 大雄与奇迹之岛
Doraemon - Nobita's Number Adventure (Taiwan),哆啦A梦 - 大雄的数字大冒险
Doraemon - Shin Nobita no Daimakyou (Japan),哆啦A梦 - 新大雄的大魔境 佩可与5人探险队
Doraemon - Shin Nobita no Nippon Tanjou (Japan),哆啦A梦 - 新大雄的日本诞生
DoraKazu - Nobita no Suuji Daibouken (Japan),哆啦A梦 - 大雄的数字大冒险
DoraMoji - Nobita no Kanji Daisakusen (Japan),哆啦文字 - 大雄的汉字大作战
Doubutsu no Mori - Happy Home Designer (Japan),动物之森 - 快乐家园设计师
Doubutsu no Mori - Happy Home Designer (Japan) (Rev 1),动物之森 - 快乐家园设计师
Downtown Nekketsu Jidaigeki (Japan),热血时代剧
Downtown Nekketsu Monogatari SP (Japan),热血物语 SP
Downtown no Gaki no Tsukai ya Arahen de!! Zettai ni Tsukamatteha Ikenai Gasu Kurobikari Land (Japan),绝对不能被逮到
"Dr. Kawashima's Devilish Brain Training - Can You Stay Focused (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)",川岛隆太博士监修 突破极限 - 脑的5分钟魔鬼锻炼
Dragon Ball Fusions (Japan),龙珠 - 融合
Dragon Ball Fusions (USA),龙珠 - 融合
"Dragon Ball Fusions (Europe) (En,Fr,De,Es,It)",龙珠 - 融合
Dragon Ball Heroes - Ultimate Mission (Japan),龙珠英雄 - 终极任务
Dragon Ball Heroes - Ultimate Mission 2 (Japan),龙珠英雄 - 终极任务 2
Dragon Ball Heroes - Ultimate Mission X (Japan),龙珠英雄 - 终极任务 X
Dragon Ball Z - Chogunggeuk Mutujeon (Korea),龙珠 Z - 超究极武斗传
"Dragon Ball Z - Extreme Butoden (Europe) (En,Fr,De,Es,It)",龙珠 Z - 超究极武斗传
Dragon Ball Z - Extreme Butoden (USA),龙珠 Z - 超究极武斗传
Dragon Ball Z - Extreme Butouden (Japan),龙珠 Z - 超究极武斗传
Dragon Quest Monsters - Joker 3 (Japan),勇者斗恶龙 怪兽篇 - Joker 3
Dragon Quest Monsters - Joker 3 Professional (Japan),勇者斗恶龙 怪兽篇 - Joker 3 专家版
Dragon Quest Monsters - Terry no Wonderland 3D (Japan),勇者斗恶龙 怪兽篇 - 特里的仙境 3D
Dragon Quest Monsters 2 - Iru to Ruka no Fushigi na Fushigi na Kagi (Japan),勇者斗恶龙 怪兽篇 2 - 伊尔和鲁卡不可思议的钥匙
Dragon Quest VII - Eden no Senshi-tachi (Japan),勇者斗恶龙 7 - 伊甸的战士们
"Dragon Quest VII - Fragments of the Forgotten Past (Europe) (En,Fr,De,Es,It)",勇者斗恶龙 7 - 伊甸的战士们
Dragon Quest VII - Fragments of the Forgotten Past (USA),勇者斗恶龙 7 - 伊甸的战士们
"Dragon Quest VIII - Journey of the Cursed King (Europe) (En,Fr,De,Es,It)",勇者斗恶龙 8 - 天空海洋大地与被诅咒的公主
Dragon Quest VIII - Journey of the Cursed King (USA),勇者斗恶龙 8 - 天空海洋大地与被诅咒的公主
Dragon Quest VIII - Sora to Umi to Daichi to Norowareshi Himegimi (Japan),勇者斗恶龙 8 - 天空海洋大地与被诅咒的公主
Dragon Quest XI - Sugi Sarishi Toki o Motomete (Japan),勇者斗恶龙 11 - 追寻逝去的时光
Dream Girl Premier (Japan),梦想少女 - 顶点
"Dream Trigger 3D (Europe) (En,Fr,Es)",梦想扳机
"Dream Trigger 3D (USA) (En,Fr,Es)",梦想扳机
"DreamWorks Super Star Kartz (USA) (En,Fr)",梦工厂全明星卡丁车
"DreamWorks Super Star Kartz (Europe) (En,Fr,De,Es,It,Nl,Sv)",梦工厂全明星卡丁车
"Driver - Renegade (USA) (En,Fr,Es)",车神 - 变节者
"Driver - Renegade 3D (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)",车神 3D - 叛逆者
Driver - Renegade 3D (Japan),车神 3D - 叛逆者
"DualPenSports (Europe) (En,Fr,De,Es,It)",双笔运动
"DualPenSports (USA) (En,Fr)",双笔运动
Duck Dynasty (USA),鸭子王朝
E.X. Troopers (Japan),EX装甲骑兵游戏
Earthpedia (Japan),地球探索
Elminage Gothic 3D Remix - Ulm Zakir to Yami no Gishiki (Japan),冬宫 G - 威尔姆·扎基尔与暗之仪式 3D重制版
Elminage Ibun - Ame no Mihashira Kai (Japan) (Rev 1),冬宫异闻 - 天御柱命怪
Elminage Imullok - Hwanseyomajeon - Ame no Mihashira (Korea),冬宫异闻 - 天御柱命怪
ESSE Rakuraku Kakeibo (Japan),ESSE轻松家计簿
Etrian Mystery Dungeon (USA),世界树与不可思议的迷宫
Etrian Mystery Dungeon (Europe),世界树与不可思议的迷宫
Etrian Odyssey 2 Untold - The Fafnir Knight (USA),世界树与不可思议的迷宫 2 - 巨龙骑士
Etrian Odyssey 2 Untold - The Fafnir Knight (Europe),世界树与不可思议的迷宫 2 - 巨龙骑士
Etrian Odyssey IV - Legends of the Titan (USA),世界树迷宫 4 - 传承的巨神
Etrian Odyssey IV - Legends of the Titan (Europe),世界树迷宫 4 - 传承的巨神
Etrian Odyssey Nexus (Europe),世界树迷宫 X
Etrian Odyssey Nexus (USA),世界树迷宫 X
Etrian Odyssey Untold - The Millennium Girl (USA),新世界树迷宫 - 千年少女
Etrian Odyssey Untold - The Millennium Girl (Europe),新世界树迷宫 - 千年少女
Etrian Odyssey V - Beyond the Myth (USA),世界树迷宫 5 - 悠长神话的终点
Etrian Odyssey V - Beyond the Myth (Europe),世界树迷宫 5 - 悠长神话的终点
"Ever Oasis (Europe) (En,Fr,De,Es,It,Nl)",永恒绿洲
"Ever Oasis (USA) (En,Fr,Es)",永恒绿洲
Ever Oasis - Seirei to Tanebito no Mirage (Japan),永恒绿洲 - 精灵和塔涅比特的海市蜃楼
Exstetra (Japan),EX棱镜骑士
"F1 2011 (Europe) (En,Fr,De,Es,It)",F1方程式赛车 2011
"F1 2011 (USA) (En,Fr,Es)",F1方程式赛车 2011
F1 2011 (Japan),F1方程式赛车 2011
FabStyle (Japan),靓丽人生
Face Racers - Photo Finish (USA),人面赛车 - 照片完成
Famicom Remix Best Choice (Japan),终极FC名作精选集
"Fantasy Life (Europe) (En,Fr,De,Es,It)",幻想生活
Fantasy Life (USA),幻想生活
Fantasy Life (Japan),幻想生活
Fantasy Life Link! (Japan),幻想生活 - 连接
"Farming Simulator 14 (Europe) (En,Fr,De,Es,It,Pt,Ru)",模拟农场 14
"Farming Simulator 14 (USA) (En,Fr,Es,Pt)",模拟农场 14
Farming Simulator 14 - Pocket Nouen 2 (Japan),模拟农场 14
"Farming Simulator 18 (Europe) (En,Fr,De,Es,It,Pt,Pl,Ru)",模拟农场 18
Farming Simulator 18 (USA),模拟农场 18
Farming Simulator 18 - Pocket Nouen 4 (Japan),模拟农场 18
"Farming Simulator 2012 3D (Europe) (En,Fr,De)",模拟农场 2012 3D
Farming Simulator 3D - Pocket Nouen (Japan),模拟农场 3D - 口袋农园
"Farmscapes (Europe) (Fr,Nl)",写意农场
"Fast & Furious - Showdown (Europe) (En,Fr,De,Es,It)",速度与激情 - 对决
"Fast & Furious - Showdown (USA) (En,Fr)",速度与激情 - 对决
Fate Kaleid Liner - Prisma Illya (Japan),魔法少女伊莉雅
"FIFA 12 (Europe) (De,Es,It) (Rev 1)",FIFA足球 2012
"FIFA 12 (Europe) (En,Fr,Nl) (Rev 1)",FIFA足球 2012
"FIFA 12 (Europe) (En,Fr,Nl)",FIFA足球 2012
"FIFA 12 (Europe) (De,Es,It)",FIFA足球 2012
"FIFA 13 (Europe) (En,Fr,Nl)",FIFA足球 2013
"FIFA 13 (Europe) (De,Es,It)",FIFA足球 2013
"FIFA 14 - Legacy Edition (Europe) (En,Fr,Nl)",FIFA足球 2014 遗产版
"FIFA 14 - Legacy Edition (Europe) (De,Es,It)",FIFA足球 2014 遗产版
"FIFA 14 - Legacy Edition (USA) (En,Fr,Es)",FIFA足球 2014 遗产版
"FIFA 15 - Legacy Edition (Europe) (De,Es,It)",FIFA足球 2015 遗产版
"FIFA 15 - Legacy Edition (Europe) (En,Fr,Nl)",FIFA足球 2015 遗产版
"FIFA 15 - Legacy Edition (USA) (En,Fr,Es)",FIFA足球 2015 遗产版
"FIFA Soccer 12 (USA) (En,Fr,Es)",FIFA足球 2012
"FIFA Soccer 13 (USA) (En,Fr,Es)",FIFA足球 2013
Final Fantasy Explorers (Japan),最终幻想 - 探险者
Final Fantasy Explorers (USA),最终幻想 - 探险者
"Final Fantasy Explorers (Europe) (En,Fr)",最终幻想 - 探险者
Finding Nemo - Escape to the Big Blue - Special Edition (USA),海底总动员 - 逃出蓝海
"Finding Nemo - Escape to the Big Blue - Special Edition (Europe) (En,Fr,De,Es,It,Nl)",海底总动员 - 逃出蓝海
"Finding Nemo - Escape to the Big Blue - Special Edition (Europe) (En,Sv,No,Da)",海底总动员 - 逃出蓝海
"Fire Emblem - Awakening (Europe) (En,Fr,De,Es,It)",火焰纹章 - 觉醒
Fire Emblem - Awakening (USA),火焰纹章 - 觉醒
Fire Emblem - Kakusei (Japan),火焰纹章 - 觉醒
Fire Emblem - Kakusei (Japan) (Rev 1),火焰纹章 - 觉醒
"Fire Emblem Echoes - Mou Hitori no Eiyuu Ou (Japan) (Ja,Zh) (Rev 1)",火焰纹章 - 另一个英雄王
"Fire Emblem Echoes - Shadows of Valentia (Europe) (En,Fr,De,Es,It,Nl)",火焰纹章 - 另一个英雄王
"Fire Emblem Echoes - Shadows of Valentia (USA) (En,Fr,Es)",火焰纹章 - 另一个英雄王
Fire Emblem Echoes - Tto Hanaui Yeongungwang (Korea),火焰纹章 - 另一个英雄王
Fire Emblem Fates - Birthright (USA),火焰纹章 if - 白夜王国
"Fire Emblem Fates - Birthright (Europe) (En,Fr,De,Es,It)",火焰纹章 if - 白夜王国
Fire Emblem Fates - Conquest (USA),火焰纹章 if - 暗夜王国
"Fire Emblem Fates - Conquest (Europe) (En,Fr,De,Es,It)",火焰纹章 if - 暗夜王国
"Fire Emblem Fates - Limited Edition (Europe) (En,Fr,De,Es,It)",火焰纹章 if  特别版
Fire Emblem Fates - Special Edition (USA),火焰纹章 if  特别版
Fire Emblem If (Korea),火焰纹章 if
Fire Emblem If - Anya Oukoku (Japan),火焰纹章 if - 暗夜王国
Fire Emblem If - Byakuya Oukoku (Japan),火焰纹章 if - 白夜王国
Fire Emblem If - Byakuya Oukoku (Taiwan) (Ja),火焰纹章 if - 白夜王国
Fire Emblem If - Special Edition (Japan),火焰纹章 if  特别版
"Fireman Sam - To the Rescue (Europe) (En,Fr,De,Es,It,Nl)",消防员山姆 - 救援
Fish Eyes 3D (Japan) (Rev 1),鱼眼 3D
Fish Eyes 3D (Japan),鱼眼 3D
Fishing 3D (Japan),钓鱼 3D
"Flap Flap (Europe) (En,Fr,De,It,Nl)",拍翅飞翔
Fossil Fighters - Frontier (USA) (Rev 1),化石挖掘者 - 无限装备
"Fossil Fighters - Frontier (Europe) (En,Fr,De,Es,It)",化石挖掘者 - 无限装备
Fragrant Story (USA),
"Freakyforms Deluxe - Your Creations, Alive! (Europe) (En,Fr,De,Es,It)",绘图生活 - 你的创造生活
"Freakyforms Deluxe - Your Creations, Alive! (USA) (En,Fr,Es)",绘图生活 - 你的创造生活
"Frogger 3D (USA) (En,Fr,Es)",青蛙过河 3D
"Frogger 3D (Europe) (En,Fr,De,Es,It)",青蛙过河 3D
Frogger 3D (Japan),青蛙过河 3D
Frogger 3D (Japan) (Beta),青蛙过河 3D
Fujiko F. Fujio Characters Daishuugou! SF Dotabata Party!! (Japan),藤子F不二雄角色大集合 - SF热闹聚会
"Funfair Party Games (Germany) (Fr,De)",游艺聚会游戏
"Funfair Party Games (Europe) (En,Fr)",游艺聚会游戏
"Funky Barn 3D (USA) (En,Fr,Es)",快乐动物牧场 3D
"Funky Barn 3D (Europe) (En,Fr,De,Es,It)",快乐动物牧场 3D
Future Card Buddyfight - Mezase! Buddy Champion! (Japan),未来卡片 - 搭档对战 目标组合冠军
Future Card Buddyfight - Tanjou! Ore-tachi no Saikyou Buddy! (Japan),未来卡片 - 搭档对战诞生 我们是最强的组合
Future Card Buddyfight - Yuujou no Bakunetsu Fight! (Japan),未来卡片 - 同伴之争 友情的爆热比赛
G1 Grand Prix (Japan),G1赛马
Gabrielle's Ghostly Groove 3D (USA),卡布瑞的幽灵舞者 3D
"Gabrielle's Ghostly Groove 3D (Europe) (En,Fr,De,It)",卡布瑞的幽灵舞者 3D
"Gabrielle's Ghostly Groove 3D (Europe) (En,Fr,De,Es,It) (Rev 1)",卡布瑞的幽灵舞者 3D
Gaist Crusher (Japan),兽魂碎裂
Gaist Crusher God (Japan) (Rev 1),兽魂碎裂 - 神
Game Center CX - 3-Choume no Arino (Japan),游戏中心 CX - 3丁目的有野
"Games Festival 1 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",游戏日 1
"Games Festival 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",游戏日 2
"Gardening Mama - Forest Friends (Europe) (En,Fr,De,Es,It)",园艺妈妈 - 与森林的小伙伴们
Gardening Mama - Mama to Mori no Nakama-tachi (Japan),园艺妈妈 - 与森林的小伙伴们
Gardening Mama - Mamawa Sup Sok Chingudeul (Korea),园艺妈妈 - 与森林的小伙伴们
Gardening Mama 2 - Forest Friends (USA),园艺妈妈 - 与森林的小伙伴们
"Gardenscapes (Europe) (En,Fr,De,Nl)",园艺别墅
"Garfield Kart (Europe) (En,Fr,De,Es,It)",加菲猫卡丁车
Garfield Kart (USA),加菲猫卡丁车
Gem Smashers (USA),宝石也疯狂
"Generator Rex - Agent of Providence (Europe) (En,Fr,De,Es,It)",变形小雷 - 神之刺客
"Generator Rex - Agent of Providence (USA) (En,Fr)",变形小雷 - 神之刺客
Girls Fashion 3D - Mezase! Top Stylist (Japan),时尚女孩 3D - 流行趋势
Girls Mode 3 - Kirakira Code (Japan),女生风格 3 - 靓丽搭配
Girls Mode 3 - Kirakira Code (Japan) (Rev 3),女生风格 3 - 靓丽搭配
Girls Mode 3 - Kirakira Code (Japan) (Rev 2),女生风格 3 - 靓丽搭配
Girls Mode 4 - Star & Stylist (Japan),女生风格 4
Girls RPG - Cinderellife (Japan),女孩 RPG - 灰姑娘的生活
Girls Style - Fashion Leader Seoneon! (Korea),任性时尚 - 欲望宣言
Girls' Fashion Shoot (USA),妮可拉监修 - 模特的养成 2
"Girls' Fashion Shoot (Germany) (En,De)",妮可拉监修 - 模特的养成 2
"Girls' Fashion Shoot (Europe) (En,Fr)",妮可拉监修 - 模特的养成 2
Go! Go! Kokopolo - Harmonious Forest Revenge (USA),冲呀可可罗 - 和谐森林复仇记
Go! Go! Kokopolo 3D - Space Recipe For Disaster (USA),冲呀可可罗 3D - 永生食谱太空历险记
Go! Princess PreCure - Sugar Oukoku to 6-nin no Princess! (Japan),Go光之美少女公主 - 糖果王国与6位公主
Gon BakuBaku BakuBaku Adventure (Japan),小恐龙阿贡大冒险
Gon WaguWagu Adventure (Korea),小恐龙阿贡大冒险
Goosebumps - The Game (USA),鸡皮疙瘩
Goosebumps - The Game (Europe),鸡皮疙瘩
Gotouchi Tetsudou - Gotouchi Chara to Nihon Zenkoku no Tabi (Japan),当地铁道 - 当地吉祥物的日本全国之旅
"Grande LEGO Aventure - Le Jeu Video, La (France) (En,Fr,Es,It,Nl,Da)",乐高大电影 游戏版
Gravity Falls - Legend of the Gnome Gemulets (USA),怪诞小镇 - 侏儒吉姆雷特传说
"Gravity Falls - Legend of the Gnome Gemulets (Europe) (En,Fr,De,Es,It)",怪诞小镇 - 侏儒吉姆雷特传说
"Green Lantern - Rise of the Manhunters (Europe) (En,Fr,De,Es,It,Nl)",绿灯侠 - 猎人的崛起
"Green Lantern - Rise of the Manhunters (USA) (En,Fr,Es)",绿灯侠 - 猎人的崛起
Gudetama - Hanjuku de Tanomuwa (Japan),懒蛋蛋 - 拜托来份半熟的
Gudetama - Okawari Ikagassuka (Japan),懒蛋蛋 - 再来一碗
Guild01 (Japan),吉尔德 01
"Gummy Bears - Magical Medallion (Europe) (En,Fr,De,Es,It,Nl)",橡皮糖熊 - 魔法勋章
Gundam - The 3D Battle (Japan),高达 - 3D战争
Gundam Try Age SP (Japan),高达三重世纪 SP
Guruguru Tamagotchi! (Japan),滚滚宠物蛋
Gyakuten Saiban 123 - Naruhodo Selection (Japan),逆转裁判 123 - 成步堂精选
Gyakuten Saiban 4 (Japan),逆转裁判 4
Gyakuten Saiban 5 (Japan),逆转裁判 5
Gyakuten Saiban 6 (Japan),逆转裁判 6
Haikyu!! Cross Team Match! (Japan),排球少年 - 混合组队赛
Haikyu!! Tsunage! Itadaki no Keshiki!! (Japan),排球！联结！顶上景色 ！
Hako Boy! Hakozume Box (Japan),箱子男孩 - 特惠盒子
Hakuoki - Memories of the Shinsengumi (USA),薄樱鬼 3D - 新撰组的回忆
Hakuoki - Memories of the Shinsengumi (Europe),薄樱鬼 3D - 新撰组的回忆
Hakuouki 3D (Japan),薄樱鬼 3D - 新撰组的回忆
Hamatora - Look at Smoking World (Japan),滨虎 - 浓烟世界
Hana to Ikimono Rittai Zukan (Japan) (Rev 1),花与生物立体图鉴
Hana to Ikimono Rittai Zukan (Japan),花与生物立体图鉴
Happiness Charge PreCure! Kawarun Collection (Japan),幸福充电光之美少女 - 卡瓦伦合集
Happy Animal Bokujou (Japan),快乐动物牧场
"Happy Feet Two (USA) (En,Fr,De,Es,It,Nl)",快乐的大脚 2
"Happy Feet Two (Europe) (En,Fr,De,Es,It,Nl)",快乐的大脚 2
Harvest Moon - Skytree Village (USA),牧场物语 - 天空树村
"Harvest Moon - Skytree Village (Europe) (En,Fr,De,Es)",牧场物语 - 天空树村
"Harvest Moon - The Lost Valley (Europe) (En,Fr,De,Es)",牧场物语 - 迷失山谷
Harvest Moon 3D - A New Beginning (USA),牧场物语 - 起源的大地
Harvest Moon 3D - A New Beginning (Europe),牧场物语 - 起源的大地
Harvest Moon 3D - The Lost Valley (USA),牧场物语 - 迷失山谷
Harvest Moon 3D - The Tale of Two Towns (USA) (Rev 2),牧场物语 3D - 双子村
"Harvest Moon 3D - The Tale of Two Towns (Europe) (En,Fr,De) (Rev 1)",牧场物语 3D - 双子村
Harvest Moon 3D - The Tale of Two Towns (USA) (Rev 1),牧场物语 3D - 双子村
Harvest Moon 3D - The Tale of Two Towns (USA),牧场物语 3D - 双子村
"Harvest Moon 3D - The Tale of Two Towns (Europe) (En,Fr,De)",牧场物语 3D - 双子村
Hatsune Miku - Project Mirai 2 (Japan),初音未来 - 未来计划 2
Hatsune Miku - Project Mirai Deluxe (Japan),初音未来 - 未来计划 豪华版
Hatsune Miku - Project Mirai Deluxe (Korea),初音未来 - 未来计划 豪华版
Hatsune Miku - Project Mirai DX (USA),初音未来 - 未来计划 豪华版
Hatsune Miku - Project Mirai DX (Europe),初音未来 - 未来计划 豪华版
